Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"documentTitle = ""Trình ký "" + System.currentTimeMillis()",,,,23-05-2025 23:06:05,23-05-2025 23:06:05,0.000s,PASSED
auto5 = DataTest.getUserTest5(),,,,23-05-2025 23:06:05,23-05-2025 23:06:05,0.001s,PASSED
auto6 = DataTest.getUserTest6(),,,,23-05-2025 23:06:05,23-05-2025 23:06:05,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,23-05-2025 23:06:05,23-05-2025 23:06:05,0.000s,PASSED
loginScreen.login(auto5),,,,23-05-2025 23:06:05,23-05-2025 23:06:12,6.741s,PASSED
homeScreen.openRequestList(),,,,23-05-2025 23:06:12,23-05-2025 23:06:17,5.307s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,23-05-2025 23:06:17,23-05-2025 23:06:23,6.086s,PASSED
pdfSignScreen.fillInTitle(document.getTitle()),,,,23-05-2025 23:06:23,23-05-2025 23:06:26,2.752s,PASSED
pdfSignScreen.selectPriority(document.getPriority()),,,,23-05-2025 23:06:26,23-05-2025 23:06:28,2.541s,PASSED
pdfSignScreen.selectTime(document.getTime()),,,,23-05-2025 23:06:28,23-05-2025 23:06:31,2.423s,PASSED
pdfSignScreen.fillInDescription(document.getDescription()),,,,23-05-2025 23:06:31,23-05-2025 23:06:32,1.758s,PASSED
pdfSignScreen.selectAssigner(getAssigner().getEmail()),,,,23-05-2025 23:06:32,23-05-2025 23:06:39,6.503s,PASSED
pdfSignScreen.openMainFileBrowser(),,,,23-05-2025 23:06:39,23-05-2025 23:06:44,5.016s,PASSED
fileBrowserScreen.attachFile(document.getMainFileName()),,,,23-05-2025 23:06:44,23-05-2025 23:06:54,9.606s,PASSED
pdfSignScreen.openSubFileBrowser(),,,,23-05-2025 23:06:54,23-05-2025 23:06:54,0.509s,PASSED
fileBrowserScreen.attachFile(document.getSubFileName()),,,,23-05-2025 23:06:54,23-05-2025 23:07:04,9.596s,PASSED
pdfSignScreen.performAction(SEND_WITH_COMENT),,,,23-05-2025 23:07:04,23-05-2025 23:07:06,2.750s,PASSED
pdfSignScreen.fillInOpinion(USER_CREATE_COMMENT),,,,23-05-2025 23:07:06,23-05-2025 23:07:07,0.814s,PASSED
pdfSignScreen.submitRequest(),,,,23-05-2025 23:07:07,23-05-2025 23:07:16,8.451s,PASSED
documentInformationScreen.backToHome(),,,,23-05-2025 23:07:16,23-05-2025 23:07:16,0.182s,PASSED
homeScreen.logout(),,,,23-05-2025 23:07:16,23-05-2025 23:07:24,8.358s,PASSED
document.setStatus(WAIT_GET_COMMENT),,,,23-05-2025 23:07:24,23-05-2025 23:07:24,0.001s,PASSED
document.setAssigner(auto5),,,,23-05-2025 23:07:24,23-05-2025 23:07:24,0.000s,PASSED
loginScreen.login(auto6),,,,23-05-2025 23:07:24,23-05-2025 23:07:32,8.125s,PASSED
homeScreen.goToIncomingDocument(),,,,23-05-2025 23:07:32,23-05-2025 23:07:32,0.084s,PASSED
inComingDocument.viewInformationDocument(document),,,,23-05-2025 23:07:32,23-05-2025 23:07:39,6.168s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,23-05-2025 23:07:39,23-05-2025 23:07:39,0.277s,PASSED
documentInformationScreen.checkSender(document),,,,23-05-2025 23:07:39,23-05-2025 23:07:39,0.059s,PASSED
documentInformationScreen.checkStatus(document),,,,23-05-2025 23:07:39,23-05-2025 23:07:39,0.072s,PASSED
documentInformationScreen.checkCreateDate(),,,,23-05-2025 23:07:39,23-05-2025 23:07:39,0.077s,PASSED
documentInformationScreen.checkFinishDate(document),,,,23-05-2025 23:07:39,23-05-2025 23:07:39,0.082s,PASSED
documentInformationScreen.checkPriority(document),,,,23-05-2025 23:07:39,23-05-2025 23:07:40,0.930s,PASSED
documentInformationScreen.checkDescription(document),,,,23-05-2025 23:07:40,23-05-2025 23:07:40,0.147s,PASSED
documentInformationScreen.checkAssigner(document),,,,23-05-2025 23:07:40,23-05-2025 23:07:42,1.329s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,23-05-2025 23:07:42,23-05-2025 23:07:43,1.074s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,23-05-2025 23:07:43,23-05-2025 23:07:45,2.757s,PASSED
documentInformationScreen.getComment(),,,,23-05-2025 23:07:45,23-05-2025 23:07:48,2.572s,PASSED
documentInformationScreen.isPopupRequireCommentDisplayed(),,,,23-05-2025 23:07:48,23-05-2025 23:07:49,0.657s,PASSED
documentInformationScreen.ignoreWarningPopup(),,,,23-05-2025 23:07:49,23-05-2025 23:07:49,0.723s,PASSED
documentInformationScreen.fillInComment(ASSIGNER_COMMENT),,,,23-05-2025 23:07:49,23-05-2025 23:07:51,1.433s,PASSED
documentInformationScreen.submitAction(),,,,23-05-2025 23:07:51,23-05-2025 23:07:52,0.766s,PASSED
documentInformationScreen.backToHome(),,,,23-05-2025 23:07:52,23-05-2025 23:07:53,1.564s,PASSED
document.setStatus(COMMENTED),,,,23-05-2025 23:07:53,23-05-2025 23:07:53,0.000s,PASSED
document.setSender(auto6),,,,23-05-2025 23:07:53,23-05-2025 23:07:53,0.001s,PASSED
inComingDocument.checkItemInDocument(),,,,23-05-2025 23:07:53,23-05-2025 23:07:53,0.001s,PASSED
homeScreen.goToOutComingDocument(),,,,23-05-2025 23:07:53,23-05-2025 23:08:03,9.804s,PASSED
outComingDocument.viewInformationDocument(document),,,,23-05-2025 23:08:03,23-05-2025 23:08:04,1.123s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,23-05-2025 23:08:04,23-05-2025 23:08:09,5.011s,PASSED
documentInformationScreen.checkSender(document),,,,23-05-2025 23:08:09,23-05-2025 23:08:09,0.102s,PASSED
documentInformationScreen.checkStatus(document),,,,23-05-2025 23:08:09,23-05-2025 23:08:09,0.104s,PASSED
documentInformationScreen.checkCreateDate(),,,,23-05-2025 23:08:09,23-05-2025 23:08:09,0.104s,PASSED
documentInformationScreen.checkFinishDate(document),,,,23-05-2025 23:08:09,23-05-2025 23:08:10,0.110s,PASSED
documentInformationScreen.checkPriority(document),,,,23-05-2025 23:08:10,23-05-2025 23:08:10,0.128s,PASSED
documentInformationScreen.checkDescription(document),,,,23-05-2025 23:08:10,23-05-2025 23:08:10,0.126s,PASSED
documentInformationScreen.isAssignerDisplayed(),,,,23-05-2025 23:08:10,23-05-2025 23:08:13,3.144s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,23-05-2025 23:08:13,23-05-2025 23:08:14,0.965s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,23-05-2025 23:08:14,23-05-2025 23:08:16,1.709s,PASSED
"documentInformationScreen.checkComment(auto6, ASSIGNER_COMMENT)",,,,23-05-2025 23:08:16,23-05-2025 23:08:17,1.384s,PASSED
documentInformationScreen.backToHome(),,,,23-05-2025 23:08:17,23-05-2025 23:08:22,4.551s,PASSED
inComingDocument.checkItemInDocument(),,,,23-05-2025 23:08:22,23-05-2025 23:08:22,0.000s,PASSED
Start listener action : afterTest,,,,23-05-2025 23:08:22,23-05-2025 23:08:22,0.575s,PASSED
,,,,,,,
Test Cases/IPAPER APP/007 HIEN THI HO SO DEN,,,,23-05-2025 23:08:22,23-05-2025 23:08:33,10.987s,PASSED
Start listener action : beforeTest,,,,23-05-2025 23:08:22,23-05-2025 23:08:25,2.564s,PASSED
"auto1 = DataTest.getUserTest(""auto1"")",,,,23-05-2025 23:08:25,23-05-2025 23:08:25,0.000s,PASSED
loginScreen.login(auto1),,,,23-05-2025 23:08:25,23-05-2025 23:08:33,7.876s,PASSED
homeScreen.goToIncomingDocument(),,,,23-05-2025 23:08:33,23-05-2025 23:08:33,0.049s,PASSED
inComingDocument.checkItemInDocument(),,,,23-05-2025 23:08:33,23-05-2025 23:08:33,0.000s,PASSED
Start listener action : afterTest,,,,23-05-2025 23:08:33,23-05-2025 23:08:33,0.458s,PASSED
,,,,,,,
Test Cases/IPAPER APP/008 HIEN THI HO SO DI,,,,23-05-2025 23:08:33,23-05-2025 23:08:54,20.802s,PASSED
Start listener action : beforeTest,,,,23-05-2025 23:08:33,23-05-2025 23:08:36,2.553s,PASSED
"auto1 = DataTest.getUserTest(""auto1"")",,,,23-05-2025 23:08:36,23-05-2025 23:08:36,0.000s,PASSED
loginScreen.login(auto1),,,,23-05-2025 23:08:36,23-05-2025 23:08:43,7.096s,PASSED
homeScreen.goToOutComingDocument(),,,,23-05-2025 23:08:43,23-05-2025 23:08:53,10.696s,PASSED
outComingDocument.checkItemInDocument(),,,,23-05-2025 23:08:53,23-05-2025 23:08:53,0.000s,PASSED
Start listener action : afterTest,,,,23-05-2025 23:08:53,23-05-2025 23:08:54,0.426s,PASSED
,,,,,,,
Test Cases/IPAPER APP/009 DUYET NHANH,,,,23-05-2025 23:08:54,23-05-2025 23:11:14,2m - 20.105s,PASSED
Start listener action : beforeTest,,,,23-05-2025 23:08:54,23-05-2025 23:08:57,2.573s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,23-05-2025 23:08:57,23-05-2025 23:08:57,0.000s,PASSED
auto5 = DataTest.getUserTest5(),,,,23-05-2025 23:08:57,23-05-2025 23:08:57,0.000s,PASSED
auto6 = DataTest.getUserTest6(),,,,23-05-2025 23:08:57,23-05-2025 23:08:57,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.docx"")",,,,23-05-2025 23:08:57,23-05-2025 23:08:57,0.001s,PASSED
loginScreen.login(auto5),,,,23-05-2025 23:08:57,23-05-2025 23:09:04,7.539s,PASSED
homeScreen.openRequestList(),,,,23-05-2025 23:09:04,23-05-2025 23:09:09,5.363s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,23-05-2025 23:09:09,23-05-2025 23:09:16,6.681s,PASSED
pdfSignScreen.fillInTitle(document.getTitle()),,,,23-05-2025 23:09:16,23-05-2025 23:09:19,2.859s,PASSED
pdfSignScreen.selectPriority(document.getPriority()),,,,23-05-2025 23:09:19,23-05-2025 23:09:21,1.986s,PASSED
pdfSignScreen.selectTime(document.getTime()),,,,23-05-2025 23:09:21,23-05-2025 23:09:24,2.859s,PASSED
pdfSignScreen.fillInDescription(document.getDescription()),,,,23-05-2025 23:09:24,23-05-2025 23:09:26,1.758s,PASSED
pdfSignScreen.selectAssigner(getAssigner().getEmail()),,,,23-05-2025 23:09:26,23-05-2025 23:09:32,6.028s,PASSED
pdfSignScreen.openMainFileBrowser(),,,,23-05-2025 23:09:32,23-05-2025 23:09:37,4.986s,PASSED
fileBrowserScreen.attachFile(document.getMainFileName()),,,,23-05-2025 23:09:37,23-05-2025 23:09:46,8.948s,PASSED
pdfSignScreen.openSubFileBrowser(),,,,23-05-2025 23:09:46,23-05-2025 23:09:47,0.996s,PASSED
fileBrowserScreen.attachFile(document.getSubFileName()),,,,23-05-2025 23:09:47,23-05-2025 23:09:57,10.703s,PASSED
pdfSignScreen.performAction(SEND_APPROVE),,,,23-05-2025 23:09:57,23-05-2025 23:09:59,1.533s,PASSED
pdfSignScreen.fillInOpinion(document.getComment()),,,,23-05-2025 23:09:59,23-05-2025 23:10:01,2.286s,PASSED
pdfSignScreen.submitRequest(),,,,23-05-2025 23:10:01,23-05-2025 23:10:09,7.564s,PASSED
documentInformationScreen.backToHome(),,,,23-05-2025 23:10:09,23-05-2025 23:10:09,0.213s,PASSED
homeScreen.logout(),,,,23-05-2025 23:10:09,23-05-2025 23:10:17,8.386s,PASSED
document.setStatus(WAIT_APPROVE),,,,23-05-2025 23:10:17,23-05-2025 23:10:17,0.000s,PASSED
document.setAssigner(auto5),,,,23-05-2025 23:10:17,23-05-2025 23:10:17,0.000s,PASSED
loginScreen.login(auto6),,,,23-05-2025 23:10:17,23-05-2025 23:10:26,8.715s,PASSED
homeScreen.goToIncomingDocument(),,,,23-05-2025 23:10:26,23-05-2025 23:10:26,0.098s,PASSED
inComingDocument.viewInformationDocument(document),,,,23-05-2025 23:10:26,23-05-2025 23:10:32,5.872s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,23-05-2025 23:10:32,23-05-2025 23:10:32,0.372s,PASSED
documentInformationScreen.checkSender(document),,,,23-05-2025 23:10:32,23-05-2025 23:10:32,0.103s,PASSED
documentInformationScreen.checkStatus(document),,,,23-05-2025 23:10:32,23-05-2025 23:10:33,0.109s,PASSED
documentInformationScreen.checkCreateDate(),,,,23-05-2025 23:10:33,23-05-2025 23:10:33,0.122s,PASSED
documentInformationScreen.checkFinishDate(document),,,,23-05-2025 23:10:33,23-05-2025 23:10:33,0.122s,PASSED
documentInformationScreen.checkPriority(document),,,,23-05-2025 23:10:33,23-05-2025 23:10:33,0.131s,PASSED
documentInformationScreen.checkDescription(document),,,,23-05-2025 23:10:33,23-05-2025 23:10:33,0.140s,PASSED
documentInformationScreen.checkAssigner(document),,,,23-05-2025 23:10:33,23-05-2025 23:10:34,1.430s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,23-05-2025 23:10:34,23-05-2025 23:10:36,1.610s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,23-05-2025 23:10:36,23-05-2025 23:10:38,1.673s,PASSED
documentInformationScreen.backToHome(),,,,23-05-2025 23:10:38,23-05-2025 23:10:42,4.516s,PASSED
"inComingDocument.performAction(document, QUICK_APPROVE)",,,,23-05-2025 23:10:42,23-05-2025 23:10:47,4.731s,PASSED
document.setSender(auto6),,,,23-05-2025 23:10:47,23-05-2025 23:10:47,0.001s,PASSED
inComingDocument.checkItemInDocument(),,,,23-05-2025 23:10:47,23-05-2025 23:10:47,0.000s,PASSED
homeScreen.goToOutComingDocument(),,,,23-05-2025 23:10:47,23-05-2025 23:10:57,10.087s,PASSED
outComingDocument.viewInformationDocument(document),,,,23-05-2025 23:10:57,23-05-2025 23:10:58,1.117s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,23-05-2025 23:10:58,23-05-2025 23:11:04,5.741s,PASSED
documentInformationScreen.checkSender(document),,,,23-05-2025 23:11:04,23-05-2025 23:11:04,0.097s,PASSED
documentInformationScreen.checkStatus(document),,,,23-05-2025 23:11:04,23-05-2025 23:11:04,0.132s,PASSED
documentInformationScreen.checkCreateDate(),,,,23-05-2025 23:11:04,23-05-2025 23:11:04,0.121s,PASSED
documentInformationScreen.checkFinishDate(document),,,,23-05-2025 23:11:04,23-05-2025 23:11:04,0.118s,PASSED
documentInformationScreen.checkPriority(document),,,,23-05-2025 23:11:04,23-05-2025 23:11:05,0.129s,PASSED
documentInformationScreen.checkDescription(document),,,,23-05-2025 23:11:05,23-05-2025 23:11:05,0.153s,PASSED
documentInformationScreen.checkAssigner(document),,,,23-05-2025 23:11:05,23-05-2025 23:11:06,1.442s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,23-05-2025 23:11:06,23-05-2025 23:11:07,1.084s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,23-05-2025 23:11:07,23-05-2025 23:11:09,1.779s,PASSED
documentInformationScreen.backToHome(),,,,23-05-2025 23:11:09,23-05-2025 23:11:14,4.498s,PASSED
inComingDocument.checkItemInDocument(),,,,23-05-2025 23:11:14,23-05-2025 23:11:14,0.001s,PASSED
Start listener action : afterTest,,,,23-05-2025 23:11:14,23-05-2025 23:11:14,0.514s,PASSED
,,,,,,,
Test Cases/IPAPER APP/010 DUYET CO DIEU KIEN_NHAP Y KIEN,,,,23-05-2025 23:11:14,23-05-2025 23:13:39,2m - 25.441s,PASSED
Start listener action : beforeTest,,,,23-05-2025 23:11:14,23-05-2025 23:11:17,2.558s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,23-05-2025 23:11:17,23-05-2025 23:11:17,0.000s,PASSED
"QUICK_APPROVE_OPINION = ""Duyệt nhanh có điều kiện""",,,,23-05-2025 23:11:17,23-05-2025 23:11:17,0.000s,PASSED
auto5 = DataTest.getUserTest5(),,,,23-05-2025 23:11:17,23-05-2025 23:11:17,0.001s,PASSED
auto6 = DataTest.getUserTest6(),,,,23-05-2025 23:11:17,23-05-2025 23:11:17,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,23-05-2025 23:11:17,23-05-2025 23:11:17,0.001s,PASSED
loginScreen.login(auto5),,,,23-05-2025 23:11:17,23-05-2025 23:11:24,7.064s,PASSED
homeScreen.openRequestList(),,,,23-05-2025 23:11:24,23-05-2025 23:11:29,5.366s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,23-05-2025 23:11:29,23-05-2025 23:11:36,6.613s,PASSED
pdfSignScreen.fillInTitle(document.getTitle()),,,,23-05-2025 23:11:36,23-05-2025 23:11:38,2.776s,PASSED
pdfSignScreen.selectPriority(document.getPriority()),,,,23-05-2025 23:11:38,23-05-2025 23:11:41,2.033s,PASSED
pdfSignScreen.selectTime(document.getTime()),,,,23-05-2025 23:11:41,23-05-2025 23:11:43,2.961s,PASSED
pdfSignScreen.fillInDescription(document.getDescription()),,,,23-05-2025 23:11:43,23-05-2025 23:11:45,1.721s,PASSED
pdfSignScreen.selectAssigner(getAssigner().getEmail()),,,,23-05-2025 23:11:45,23-05-2025 23:11:51,5.986s,PASSED
pdfSignScreen.openMainFileBrowser(),,,,23-05-2025 23:11:51,23-05-2025 23:11:56,4.994s,PASSED
fileBrowserScreen.attachFile(document.getMainFileName()),,,,23-05-2025 23:11:56,23-05-2025 23:12:06,9.573s,PASSED
pdfSignScreen.openSubFileBrowser(),,,,23-05-2025 23:12:06,23-05-2025 23:12:07,1.167s,PASSED
fileBrowserScreen.attachFile(document.getSubFileName()),,,,23-05-2025 23:12:07,23-05-2025 23:12:18,10.710s,PASSED
pdfSignScreen.performAction(SEND_APPROVE),,,,23-05-2025 23:12:18,23-05-2025 23:12:20,2.743s,PASSED
pdfSignScreen.fillInOpinion(document.getComment()),,,,23-05-2025 23:12:20,23-05-2025 23:12:21,0.815s,PASSED
pdfSignScreen.submitRequest(),,,,23-05-2025 23:12:21,23-05-2025 23:12:30,8.514s,PASSED
documentInformationScreen.backToHome(),,,,23-05-2025 23:12:30,23-05-2025 23:12:30,0.218s,PASSED
homeScreen.logout(),,,,23-05-2025 23:12:30,23-05-2025 23:12:39,8.967s,PASSED
document.setStatus(WAIT_APPROVE),,,,23-05-2025 23:12:39,23-05-2025 23:12:39,0.000s,PASSED
document.setAssigner(auto5),,,,23-05-2025 23:12:39,23-05-2025 23:12:39,0.001s,PASSED
loginScreen.login(auto6),,,,23-05-2025 23:12:39,23-05-2025 23:12:48,9.078s,PASSED
homeScreen.goToIncomingDocument(),,,,23-05-2025 23:12:48,23-05-2025 23:12:48,0.085s,PASSED
inComingDocument.viewInformationDocument(document),,,,23-05-2025 23:12:48,23-05-2025 23:12:54,6.094s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,23-05-2025 23:12:54,23-05-2025 23:12:54,0.338s,PASSED
documentInformationScreen.checkSender(document),,,,23-05-2025 23:12:54,23-05-2025 23:12:55,0.107s,PASSED
documentInformationScreen.checkStatus(document),,,,23-05-2025 23:12:55,23-05-2025 23:12:55,0.106s,PASSED
documentInformationScreen.checkCreateDate(),,,,23-05-2025 23:12:55,23-05-2025 23:12:55,0.116s,PASSED
documentInformationScreen.checkFinishDate(document),,,,23-05-2025 23:12:55,23-05-2025 23:12:55,0.127s,PASSED
documentInformationScreen.checkPriority(document),,,,23-05-2025 23:12:55,23-05-2025 23:12:55,0.122s,PASSED
documentInformationScreen.checkDescription(document),,,,23-05-2025 23:12:55,23-05-2025 23:12:55,0.157s,PASSED
documentInformationScreen.checkAssigner(document),,,,23-05-2025 23:12:55,23-05-2025 23:12:57,1.436s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,23-05-2025 23:12:57,23-05-2025 23:12:58,1.085s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,23-05-2025 23:12:58,23-05-2025 23:12:59,1.669s,PASSED
document.setSender(auto6),,,,23-05-2025 23:12:59,23-05-2025 23:12:59,0.000s,PASSED
documentInformationScreen.backToHome(),,,,23-05-2025 23:12:59,23-05-2025 23:13:04,4.388s,PASSED
"inComingDocument.performAction(document, APPROVE_WITH_CONDITION, QUICK_APPROVE_OPINION)",,,,23-05-2025 23:13:04,23-05-2025 23:13:12,8.635s,PASSED
inComingDocument.checkItemInDocument(),,,,23-05-2025 23:13:12,23-05-2025 23:13:12,0.000s,PASSED
homeScreen.goToOutComingDocument(),,,,23-05-2025 23:13:12,23-05-2025 23:13:22,9.860s,PASSED
outComingDocument.viewInformationDocument(document),,,,23-05-2025 23:13:22,23-05-2025 23:13:23,1.154s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,23-05-2025 23:13:23,23-05-2025 23:13:28,4.206s,PASSED
documentInformationScreen.checkSender(document),,,,23-05-2025 23:13:28,23-05-2025 23:13:28,0.098s,PASSED
documentInformationScreen.checkStatus(document),,,,23-05-2025 23:13:28,23-05-2025 23:13:28,0.107s,PASSED
documentInformationScreen.checkCreateDate(),,,,23-05-2025 23:13:28,23-05-2025 23:13:28,0.118s,PASSED
documentInformationScreen.checkFinishDate(document),,,,23-05-2025 23:13:28,23-05-2025 23:13:28,0.117s,PASSED
documentInformationScreen.checkPriority(document),,,,23-05-2025 23:13:28,23-05-2025 23:13:28,0.126s,PASSED
documentInformationScreen.checkDescription(document),,,,23-05-2025 23:13:28,23-05-2025 23:13:28,0.130s,PASSED
documentInformationScreen.checkAssigner(document),,,,23-05-2025 23:13:28,23-05-2025 23:13:30,1.430s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,23-05-2025 23:13:30,23-05-2025 23:13:31,1.059s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,23-05-2025 23:13:31,23-05-2025 23:13:33,1.705s,PASSED
"documentInformationScreen.checkComment(auto6, QUICK_APPROVE_OPINION)",,,,23-05-2025 23:13:33,23-05-2025 23:13:34,1.349s,PASSED
documentInformationScreen.backToHome(),,,,23-05-2025 23:13:34,23-05-2025 23:13:39,5.066s,PASSED
inComingDocument.checkItemInDocument(),,,,23-05-2025 23:13:39,23-05-2025 23:13:39,0.001s,PASSED
Start listener action : afterTest,,,,23-05-2025 23:13:39,23-05-2025 23:13:39,0.509s,PASSED
,,,,,,,
Test Cases/IPAPER APP/011 DUYET CO DIEU KIEN_KHONG NHAP Y KIEN,,,,23-05-2025 23:13:39,23-05-2025 23:16:02,2m - 22.585s,PASSED
Start listener action : beforeTest,,,,23-05-2025 23:13:39,23-05-2025 23:13:42,2.552s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,23-05-2025 23:13:42,23-05-2025 23:13:42,0.000s,PASSED
"QUICK_APPROVE_OPINION = ""Không có bình luận""",,,,23-05-2025 23:13:42,23-05-2025 23:13:42,0.000s,PASSED
auto5 = DataTest.getUserTest5(),,,,23-05-2025 23:13:42,23-05-2025 23:13:42,0.001s,PASSED
auto6 = DataTest.getUserTest6(),,,,23-05-2025 23:13:42,23-05-2025 23:13:42,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,23-05-2025 23:13:42,23-05-2025 23:13:42,0.000s,PASSED
loginScreen.login(auto5),,,,23-05-2025 23:13:42,23-05-2025 23:13:49,7.054s,PASSED
homeScreen.openRequestList(),,,,23-05-2025 23:13:49,23-05-2025 23:13:54,5.296s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,23-05-2025 23:13:54,23-05-2025 23:14:01,6.412s,PASSED
pdfSignScreen.fillInTitle(document.getTitle()),,,,23-05-2025 23:14:01,23-05-2025 23:14:04,2.742s,PASSED
