Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
documentInformationScreen.backToHome(),,,,22-05-2025 16:18:57,22-05-2025 16:19:02,4.524s,PASSED
inComingDocument.checkItemInDocument(),,,,22-05-2025 16:19:02,22-05-2025 16:19:02,0.001s,PASSED
Start listener action : afterTest,,,,22-05-2025 16:19:02,22-05-2025 16:19:03,0.534s,PASSED
,,,,,,,
Test Cases/IPAPER APP/016 DUYET CO CC_KHONG NHAP Y KIEN,,,,22-05-2025 16:19:03,22-05-2025 16:22:31,3m - 28.249s,PASSED
Start listener action : beforeTest,,,,22-05-2025 16:19:03,22-05-2025 16:19:05,2.692s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,22-05-2025 16:19:05,22-05-2025 16:19:05,0.000s,PASSED
"COMMENT = ""Không có bình luận""",,,,22-05-2025 16:19:05,22-05-2025 16:19:05,0.001s,PASSED
auto5 = DataTest.getUserTest5(),,,,22-05-2025 16:19:05,22-05-2025 16:19:05,0.000s,PASSED
auto6 = DataTest.getUserTest6(),,,,22-05-2025 16:19:05,22-05-2025 16:19:05,0.000s,PASSED
auto7 = DataTest.getUserTest7(),,,,22-05-2025 16:19:05,22-05-2025 16:19:05,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,22-05-2025 16:19:05,22-05-2025 16:19:05,0.000s,PASSED
loginScreen.login(auto5),,,,22-05-2025 16:19:05,22-05-2025 16:19:18,12.480s,PASSED
homeScreen.openRequestList(),,,,22-05-2025 16:19:18,22-05-2025 16:19:23,4.940s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,22-05-2025 16:19:23,22-05-2025 16:19:26,3.638s,PASSED
pdfSignScreen.fillInTitle(document.getTitle()),,,,22-05-2025 16:19:26,22-05-2025 16:19:29,2.688s,PASSED
pdfSignScreen.selectPriority(document.getPriority()),,,,22-05-2025 16:19:29,22-05-2025 16:19:31,2.021s,PASSED
pdfSignScreen.selectTime(document.getTime()),,,,22-05-2025 16:19:31,22-05-2025 16:19:34,2.886s,PASSED
pdfSignScreen.fillInDescription(document.getDescription()),,,,22-05-2025 16:19:34,22-05-2025 16:19:36,1.695s,PASSED
pdfSignScreen.selectAssigner(getAssigner().getEmail()),,,,22-05-2025 16:19:36,22-05-2025 16:19:42,6.244s,PASSED
pdfSignScreen.openMainFileBrowser(),,,,22-05-2025 16:19:42,22-05-2025 16:19:47,5.028s,PASSED
fileBrowserScreen.attachFile(document.getMainFileName()),,,,22-05-2025 16:19:47,22-05-2025 16:19:56,9.445s,PASSED
pdfSignScreen.openSubFileBrowser(),,,,22-05-2025 16:19:56,22-05-2025 16:19:57,0.603s,PASSED
fileBrowserScreen.attachFile(document.getSubFileName()),,,,22-05-2025 16:19:57,22-05-2025 16:20:06,9.491s,PASSED
pdfSignScreen.performAction(SEND_APPROVE),,,,22-05-2025 16:20:06,22-05-2025 16:20:09,2.720s,PASSED
pdfSignScreen.fillInOpinion(document.getComment()),,,,22-05-2025 16:20:09,22-05-2025 16:20:10,0.837s,PASSED
pdfSignScreen.submitRequest(),,,,22-05-2025 16:20:10,22-05-2025 16:20:19,8.478s,PASSED
documentInformationScreen.backToHome(),,,,22-05-2025 16:20:19,22-05-2025 16:20:19,0.230s,PASSED
homeScreen.logout(),,,,22-05-2025 16:20:19,22-05-2025 16:20:27,8.433s,PASSED
document.setStatus(WAIT_APPROVE),,,,22-05-2025 16:20:27,22-05-2025 16:20:27,0.001s,PASSED
document.setAssigner(auto5),,,,22-05-2025 16:20:27,22-05-2025 16:20:27,0.001s,PASSED
loginScreen.login(auto6),,,,22-05-2025 16:20:27,22-05-2025 16:20:41,13.497s,PASSED
homeScreen.goToIncomingDocument(),,,,22-05-2025 16:20:41,22-05-2025 16:20:41,0.085s,PASSED
inComingDocument.viewMainFile(document),,,,22-05-2025 16:20:41,22-05-2025 16:20:45,4.451s,PASSED
"documentInformationScreen.performAction(document, APPROVE_ADD_CC, null, auto7)",,,,22-05-2025 16:20:45,22-05-2025 16:21:01,15.595s,PASSED
document.setSender(auto6),,,,22-05-2025 16:21:01,22-05-2025 16:21:01,0.001s,PASSED
documentInformationScreen.backToHome(),,,,22-05-2025 16:21:01,22-05-2025 16:21:01,0.222s,PASSED
inComingDocument.checkItemInDocument(),,,,22-05-2025 16:21:01,22-05-2025 16:21:01,0.000s,PASSED
homeScreen.goToOutComingDocument(),,,,22-05-2025 16:21:01,22-05-2025 16:21:12,10.601s,PASSED
outComingDocument.viewInformationDocument(document),,,,22-05-2025 16:21:12,22-05-2025 16:21:13,1.096s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,22-05-2025 16:21:13,22-05-2025 16:21:17,4.527s,PASSED
documentInformationScreen.checkSender(document),,,,22-05-2025 16:21:17,22-05-2025 16:21:17,0.105s,PASSED
documentInformationScreen.checkStatus(document),,,,22-05-2025 16:21:17,22-05-2025 16:21:17,0.118s,PASSED
documentInformationScreen.checkCreateDate(),,,,22-05-2025 16:21:17,22-05-2025 16:21:18,0.122s,PASSED
documentInformationScreen.checkFinishDate(document),,,,22-05-2025 16:21:18,22-05-2025 16:21:18,0.114s,PASSED
documentInformationScreen.checkPriority(document),,,,22-05-2025 16:21:18,22-05-2025 16:21:18,0.121s,PASSED
documentInformationScreen.checkDescription(document),,,,22-05-2025 16:21:18,22-05-2025 16:21:18,0.154s,PASSED
documentInformationScreen.checkAssigner(document),,,,22-05-2025 16:21:18,22-05-2025 16:21:19,1.345s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,22-05-2025 16:21:19,22-05-2025 16:21:25,5.409s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,22-05-2025 16:21:25,22-05-2025 16:21:27,1.789s,PASSED
"documentInformationScreen.checkComment(auto6, COMMENT)",,,,22-05-2025 16:21:27,22-05-2025 16:21:28,1.310s,PASSED
documentInformationScreen.backToHome(),,,,22-05-2025 16:21:28,22-05-2025 16:21:33,5.049s,PASSED
inComingDocument.checkItemInDocument(),,,,22-05-2025 16:21:33,22-05-2025 16:21:33,0.001s,PASSED
homeScreen.logout(),,,,22-05-2025 16:21:33,22-05-2025 16:21:41,7.920s,PASSED
loginScreen.login(auto7),,,,22-05-2025 16:21:41,22-05-2025 16:21:54,13.348s,PASSED
homeScreen.goToIncomingDocument(),,,,22-05-2025 16:21:54,22-05-2025 16:21:54,0.061s,PASSED
inComingDocument.goToRelatedDocument(),,,,22-05-2025 16:21:54,22-05-2025 16:21:55,1.116s,PASSED
relatedDocumentScreen.viewInformationDocument(document),,,,22-05-2025 16:21:55,22-05-2025 16:22:03,7.203s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,22-05-2025 16:22:03,22-05-2025 16:22:08,5.011s,PASSED
documentInformationScreen.checkSender(document),,,,22-05-2025 16:22:08,22-05-2025 16:22:08,0.102s,PASSED
documentInformationScreen.checkStatus(document),,,,22-05-2025 16:22:08,22-05-2025 16:22:08,0.097s,PASSED
documentInformationScreen.checkCreateDate(),,,,22-05-2025 16:22:08,22-05-2025 16:22:08,0.128s,PASSED
documentInformationScreen.checkFinishDate(document),,,,22-05-2025 16:22:08,22-05-2025 16:22:08,0.116s,PASSED
documentInformationScreen.checkPriority(document),,,,22-05-2025 16:22:08,22-05-2025 16:22:08,0.123s,PASSED
documentInformationScreen.checkDescription(document),,,,22-05-2025 16:22:08,22-05-2025 16:22:08,0.151s,PASSED
documentInformationScreen.checkAssigner(document),,,,22-05-2025 16:22:08,22-05-2025 16:22:10,1.337s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,22-05-2025 16:22:10,22-05-2025 16:22:11,1.022s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,22-05-2025 16:22:11,22-05-2025 16:22:12,1.705s,PASSED
"documentInformationScreen.checkComment(auto6, COMMENT)",,,,22-05-2025 16:22:12,22-05-2025 16:22:14,1.372s,PASSED
documentInformationScreen.checkUserCannotEditDocument(),,,,22-05-2025 16:22:14,22-05-2025 16:22:26,11.963s,PASSED
documentInformationScreen.backToHome(),,,,22-05-2025 16:22:26,22-05-2025 16:22:30,4.552s,PASSED
Start listener action : afterTest,,,,22-05-2025 16:22:30,22-05-2025 16:22:31,0.575s,PASSED
,,,,,,,
Test Cases/IPAPER APP/017 DUYET CO CC_NHAP Y KIEN,,,,22-05-2025 16:22:31,22-05-2025 16:26:05,3m - 34.198s,FAILED
Start listener action : beforeTest,,,,22-05-2025 16:22:31,22-05-2025 16:22:34,2.734s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,22-05-2025 16:22:34,22-05-2025 16:22:34,0.000s,PASSED
"COMMENT = ""Commented by automation team in case 17""",,,,22-05-2025 16:22:34,22-05-2025 16:22:34,0.000s,PASSED
auto5 = DataTest.getUserTest5(),,,,22-05-2025 16:22:34,22-05-2025 16:22:34,0.000s,PASSED
auto6 = DataTest.getUserTest6(),,,,22-05-2025 16:22:34,22-05-2025 16:22:34,0.000s,PASSED
auto7 = DataTest.getUserTest7(),,,,22-05-2025 16:22:34,22-05-2025 16:22:34,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,22-05-2025 16:22:34,22-05-2025 16:22:34,0.001s,PASSED
loginScreen.login(auto5),,,,22-05-2025 16:22:34,22-05-2025 16:22:46,12.289s,PASSED
homeScreen.openRequestList(),,,,22-05-2025 16:22:46,22-05-2025 16:22:52,6.018s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,22-05-2025 16:22:52,22-05-2025 16:22:56,3.875s,PASSED
pdfSignScreen.fillInTitle(document.getTitle()),,,,22-05-2025 16:22:56,22-05-2025 16:22:58,2.306s,PASSED
pdfSignScreen.selectPriority(document.getPriority()),,,,22-05-2025 16:22:58,22-05-2025 16:23:00,2.354s,PASSED
pdfSignScreen.selectTime(document.getTime()),,,,22-05-2025 16:23:00,22-05-2025 16:23:03,3.005s,PASSED
pdfSignScreen.fillInDescription(document.getDescription()),,,,22-05-2025 16:23:03,22-05-2025 16:23:05,1.697s,PASSED
pdfSignScreen.selectAssigner(getAssigner().getEmail()),,,,22-05-2025 16:23:05,22-05-2025 16:23:11,5.791s,PASSED
pdfSignScreen.openMainFileBrowser(),,,,22-05-2025 16:23:11,22-05-2025 16:23:16,4.904s,PASSED
fileBrowserScreen.attachFile(document.getMainFileName()),,,,22-05-2025 16:23:16,22-05-2025 16:23:25,9.121s,PASSED
pdfSignScreen.openSubFileBrowser(),,,,22-05-2025 16:23:25,22-05-2025 16:23:27,2.248s,PASSED
fileBrowserScreen.attachFile(document.getSubFileName()),,,,22-05-2025 16:23:27,22-05-2025 16:23:35,8.227s,PASSED
pdfSignScreen.performAction(SEND_APPROVE),,,,22-05-2025 16:23:35,22-05-2025 16:23:38,2.711s,PASSED
pdfSignScreen.fillInOpinion(document.getComment()),,,,22-05-2025 16:23:38,22-05-2025 16:23:39,0.830s,PASSED
pdfSignScreen.submitRequest(),,,,22-05-2025 16:23:39,22-05-2025 16:23:47,7.918s,PASSED
documentInformationScreen.backToHome(),,,,22-05-2025 16:23:47,22-05-2025 16:23:47,0.192s,PASSED
homeScreen.logout(),,,,22-05-2025 16:23:47,22-05-2025 16:23:56,8.909s,PASSED
document.setStatus(WAIT_PROCESS),,,,22-05-2025 16:23:56,22-05-2025 16:23:56,0.001s,PASSED
document.setAssigner(auto5),,,,22-05-2025 16:23:56,22-05-2025 16:23:56,0.000s,PASSED
loginScreen.login(auto6),,,,22-05-2025 16:23:56,22-05-2025 16:24:10,14.345s,PASSED
homeScreen.goToIncomingDocument(),,,,22-05-2025 16:24:10,22-05-2025 16:24:10,0.090s,PASSED
inComingDocument.viewMainFile(document),,,,22-05-2025 16:24:10,22-05-2025 16:24:15,4.856s,PASSED
"documentInformationScreen.performAction(document, APPROVE_ADD_CC, COMMENT, auto7)",,,,22-05-2025 16:24:15,22-05-2025 16:24:31,15.918s,PASSED
documentInformationScreen.backToHome(),,,,22-05-2025 16:24:31,22-05-2025 16:24:31,0.242s,PASSED
inComingDocument.checkItemInDocument(),,,,22-05-2025 16:24:31,22-05-2025 16:24:31,0.001s,PASSED
homeScreen.goToOutComingDocument(),,,,22-05-2025 16:24:31,22-05-2025 16:24:41,9.932s,PASSED
outComingDocument.viewInformationDocument(document),,,,22-05-2025 16:24:41,22-05-2025 16:24:43,1.130s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,22-05-2025 16:24:43,22-05-2025 16:24:47,4.727s,PASSED
documentInformationScreen.checkSender(document),,,,22-05-2025 16:24:47,22-05-2025 16:24:47,0.110s,FAILED
documentInformationScreen.checkStatus(document),,,,22-05-2025 16:24:47,22-05-2025 16:24:47,0.104s,PASSED
documentInformationScreen.checkCreateDate(),,,,22-05-2025 16:24:47,22-05-2025 16:24:48,0.109s,PASSED
documentInformationScreen.checkFinishDate(document),,,,22-05-2025 16:24:48,22-05-2025 16:24:48,0.103s,PASSED
documentInformationScreen.checkPriority(document),,,,22-05-2025 16:24:48,22-05-2025 16:24:48,0.109s,PASSED
documentInformationScreen.checkDescription(document),,,,22-05-2025 16:24:48,22-05-2025 16:24:48,0.146s,PASSED
documentInformationScreen.checkAssigner(document),,,,22-05-2025 16:24:48,22-05-2025 16:24:49,1.342s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,22-05-2025 16:24:49,22-05-2025 16:24:55,5.789s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,22-05-2025 16:24:55,22-05-2025 16:24:57,1.783s,PASSED
"documentInformationScreen.checkComment(auto6, COMMENT)",,,,22-05-2025 16:24:57,22-05-2025 16:24:58,1.345s,PASSED
documentInformationScreen.backToHome(),,,,22-05-2025 16:24:58,22-05-2025 16:25:03,4.595s,PASSED
inComingDocument.checkItemInDocument(),,,,22-05-2025 16:25:03,22-05-2025 16:25:03,0.001s,PASSED
homeScreen.logout(),,,,22-05-2025 16:25:03,22-05-2025 16:25:11,8.256s,PASSED
loginScreen.login(auto7),,,,22-05-2025 16:25:11,22-05-2025 16:25:26,14.512s,PASSED
homeScreen.goToIncomingDocument(),,,,22-05-2025 16:25:26,22-05-2025 16:25:26,0.109s,PASSED
inComingDocument.goToRelatedDocument(),,,,22-05-2025 16:25:26,22-05-2025 16:25:27,1.787s,PASSED
relatedDocumentScreen.viewInformationDocument(document),,,,22-05-2025 16:25:27,22-05-2025 16:25:34,6.385s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,22-05-2025 16:25:34,22-05-2025 16:25:39,5.032s,PASSED
documentInformationScreen.checkSender(document),,,,22-05-2025 16:25:39,22-05-2025 16:25:39,0.106s,FAILED
documentInformationScreen.checkStatus(document),,,,22-05-2025 16:25:39,22-05-2025 16:25:39,0.113s,PASSED
documentInformationScreen.checkCreateDate(),,,,22-05-2025 16:25:39,22-05-2025 16:25:39,0.122s,PASSED
documentInformationScreen.checkFinishDate(document),,,,22-05-2025 16:25:39,22-05-2025 16:25:39,0.117s,PASSED
documentInformationScreen.checkPriority(document),,,,22-05-2025 16:25:39,22-05-2025 16:25:39,0.120s,PASSED
documentInformationScreen.checkDescription(document),,,,22-05-2025 16:25:39,22-05-2025 16:25:40,0.122s,PASSED
documentInformationScreen.checkAssigner(document),,,,22-05-2025 16:25:40,22-05-2025 16:25:41,1.410s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,22-05-2025 16:25:41,22-05-2025 16:25:42,1.035s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,22-05-2025 16:25:42,22-05-2025 16:25:44,1.624s,PASSED
"documentInformationScreen.checkComment(auto6, COMMENT)",,,,22-05-2025 16:25:44,22-05-2025 16:25:45,1.366s,PASSED
documentInformationScreen.checkUserCannotEditDocument(),,,,22-05-2025 16:25:45,22-05-2025 16:25:57,11.677s,PASSED
documentInformationScreen.backToHome(),,,,22-05-2025 16:25:57,22-05-2025 16:26:02,5.054s,PASSED
Start listener action : afterTest,,,,22-05-2025 16:26:02,22-05-2025 16:26:05,3.262s,PASSED
,,,,,,,
Test Cases/IPAPER APP/018 TU CHOI NHANH,,,,22-05-2025 16:26:05,22-05-2025 16:28:38,2m - 33.025s,PASSED
Start listener action : beforeTest,,,,22-05-2025 16:26:05,22-05-2025 16:26:07,2.025s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,22-05-2025 16:26:07,22-05-2025 16:26:07,0.001s,PASSED
"COMMENT = ""Commented by automation team in case 18""",,,,22-05-2025 16:26:07,22-05-2025 16:26:07,0.000s,PASSED
auto5 = DataTest.getUserTest5(),,,,22-05-2025 16:26:07,22-05-2025 16:26:07,0.000s,PASSED
auto6 = DataTest.getUserTest6(),,,,22-05-2025 16:26:07,22-05-2025 16:26:07,0.001s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,22-05-2025 16:26:07,22-05-2025 16:26:07,0.000s,PASSED
loginScreen.login(auto5),,,,22-05-2025 16:26:07,22-05-2025 16:26:20,12.469s,PASSED
homeScreen.openRequestList(),,,,22-05-2025 16:26:20,22-05-2025 16:26:25,5.384s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,22-05-2025 16:26:25,22-05-2025 16:26:29,4.496s,PASSED
pdfSignScreen.fillInTitle(document.getTitle()),,,,22-05-2025 16:26:29,22-05-2025 16:26:33,3.235s,PASSED
pdfSignScreen.selectPriority(document.getPriority()),,,,22-05-2025 16:26:33,22-05-2025 16:26:35,2.478s,PASSED
pdfSignScreen.selectTime(document.getTime()),,,,22-05-2025 16:26:35,22-05-2025 16:26:37,2.201s,PASSED
pdfSignScreen.fillInDescription(document.getDescription()),,,,22-05-2025 16:26:37,22-05-2025 16:26:39,1.773s,PASSED
pdfSignScreen.selectAssigner(getAssigner().getEmail()),,,,22-05-2025 16:26:39,22-05-2025 16:26:45,6.162s,PASSED
pdfSignScreen.openMainFileBrowser(),,,,22-05-2025 16:26:45,22-05-2025 16:26:50,4.986s,PASSED
fileBrowserScreen.attachFile(document.getMainFileName()),,,,22-05-2025 16:26:50,22-05-2025 16:27:00,9.341s,PASSED
pdfSignScreen.openSubFileBrowser(),,,,22-05-2025 16:27:00,22-05-2025 16:27:01,1.645s,PASSED
fileBrowserScreen.attachFile(document.getSubFileName()),,,,22-05-2025 16:27:01,22-05-2025 16:27:11,9.374s,PASSED
pdfSignScreen.performAction(SEND_APPROVE),,,,22-05-2025 16:27:11,22-05-2025 16:27:13,2.753s,PASSED
pdfSignScreen.fillInOpinion(document.getComment()),,,,22-05-2025 16:27:13,22-05-2025 16:27:14,0.827s,PASSED
pdfSignScreen.submitRequest(),,,,22-05-2025 16:27:14,22-05-2025 16:27:22,7.904s,PASSED
documentInformationScreen.backToHome(),,,,22-05-2025 16:27:22,22-05-2025 16:27:22,0.209s,PASSED
homeScreen.logout(),,,,22-05-2025 16:27:22,22-05-2025 16:27:30,8.135s,PASSED
document.setStatus(WAIT_APPROVE),,,,22-05-2025 16:27:30,22-05-2025 16:27:30,0.000s,PASSED
document.setAssigner(auto5),,,,22-05-2025 16:27:30,22-05-2025 16:27:30,0.001s,PASSED
loginScreen.login(auto6),,,,22-05-2025 16:27:30,22-05-2025 16:27:44,13.738s,PASSED
homeScreen.goToIncomingDocument(),,,,22-05-2025 16:27:44,22-05-2025 16:27:44,0.079s,PASSED
inComingDocument.viewInformationDocument(document),,,,22-05-2025 16:27:44,22-05-2025 16:27:51,6.710s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,22-05-2025 16:27:51,22-05-2025 16:27:51,0.350s,PASSED
documentInformationScreen.checkSender(document),,,,22-05-2025 16:27:51,22-05-2025 16:27:51,0.101s,PASSED
documentInformationScreen.checkStatus(document),,,,22-05-2025 16:27:51,22-05-2025 16:27:52,0.101s,PASSED
documentInformationScreen.checkCreateDate(),,,,22-05-2025 16:27:52,22-05-2025 16:27:52,0.131s,PASSED
documentInformationScreen.checkFinishDate(document),,,,22-05-2025 16:27:52,22-05-2025 16:27:52,0.122s,PASSED
documentInformationScreen.checkPriority(document),,,,22-05-2025 16:27:52,22-05-2025 16:27:52,0.143s,PASSED
documentInformationScreen.checkDescription(document),,,,22-05-2025 16:27:52,22-05-2025 16:27:52,0.157s,PASSED
documentInformationScreen.checkAssigner(document),,,,22-05-2025 16:27:52,22-05-2025 16:27:54,1.411s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,22-05-2025 16:27:54,22-05-2025 16:27:55,1.073s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,22-05-2025 16:27:55,22-05-2025 16:27:56,1.700s,PASSED
documentInformationScreen.backToHome(),,,,22-05-2025 16:27:56,22-05-2025 16:28:01,5.023s,PASSED
"inComingDocument.performAction(document, REJECT)",,,,22-05-2025 16:28:01,22-05-2025 16:28:08,6.456s,PASSED
inComingDocument.checkItemInDocument(),,,,22-05-2025 16:28:08,22-05-2025 16:28:08,0.000s,PASSED
homeScreen.goToOutComingDocument(),,,,22-05-2025 16:28:08,22-05-2025 16:28:18,9.986s,PASSED
outComingDocument.viewInformationDocument(document),,,,22-05-2025 16:28:18,22-05-2025 16:28:19,1.130s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,22-05-2025 16:28:19,22-05-2025 16:28:22,3.163s,PASSED
documentInformationScreen.checkSender(document),,,,22-05-2025 16:28:22,22-05-2025 16:28:22,0.106s,PASSED
documentInformationScreen.checkStatus(document),,,,22-05-2025 16:28:22,22-05-2025 16:28:22,0.101s,PASSED
documentInformationScreen.checkCreateDate(),,,,22-05-2025 16:28:22,22-05-2025 16:28:22,0.105s,PASSED
documentInformationScreen.checkFinishDate(document),,,,22-05-2025 16:28:22,22-05-2025 16:28:22,0.115s,PASSED
documentInformationScreen.checkPriority(document),,,,22-05-2025 16:28:22,22-05-2025 16:28:23,0.134s,PASSED
documentInformationScreen.checkDescription(document),,,,22-05-2025 16:28:23,22-05-2025 16:28:23,0.131s,PASSED
documentInformationScreen.isAssignerDisplayed(),,,,22-05-2025 16:28:23,22-05-2025 16:28:26,3.153s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,22-05-2025 16:28:26,22-05-2025 16:28:31,5.339s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,22-05-2025 16:28:31,22-05-2025 16:28:33,1.795s,PASSED
documentInformationScreen.backToHome(),,,,22-05-2025 16:28:33,22-05-2025 16:28:38,4.472s,PASSED
outComingDocument.checkItemInDocument(),,,,22-05-2025 16:28:38,22-05-2025 16:28:38,0.000s,PASSED
Start listener action : afterTest,,,,22-05-2025 16:28:38,22-05-2025 16:28:38,0.523s,PASSED
,,,,,,,
Test Cases/IPAPER APP/019 TU CHOI CHI TIET_NHAP Y KIEN,,,,22-05-2025 16:28:38,22-05-2025 16:31:20,2m - 41.928s,FAILED
Start listener action : beforeTest,,,,22-05-2025 16:28:38,22-05-2025 16:28:41,2.722s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,22-05-2025 16:28:41,22-05-2025 16:28:41,0.000s,PASSED
"COMMENT = ""Commented by automaton test in case 19""",,,,22-05-2025 16:28:41,22-05-2025 16:28:41,0.001s,PASSED
auto5 = DataTest.getUserTest5(),,,,22-05-2025 16:28:41,22-05-2025 16:28:41,0.000s,PASSED
auto6 = DataTest.getUserTest6(),,,,22-05-2025 16:28:41,22-05-2025 16:28:41,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,22-05-2025 16:28:41,22-05-2025 16:28:41,0.000s,PASSED
loginScreen.login(auto5),,,,22-05-2025 16:28:41,22-05-2025 16:28:53,12.344s,PASSED
homeScreen.openRequestList(),,,,22-05-2025 16:28:53,22-05-2025 16:28:59,5.416s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,22-05-2025 16:28:59,22-05-2025 16:29:03,3.913s,PASSED
pdfSignScreen.fillInTitle(document.getTitle()),,,,22-05-2025 16:29:03,22-05-2025 16:29:05,2.721s,PASSED
pdfSignScreen.selectPriority(document.getPriority()),,,,22-05-2025 16:29:05,22-05-2025 16:29:08,2.408s,PASSED
pdfSignScreen.selectTime(document.getTime()),,,,22-05-2025 16:29:08,22-05-2025 16:29:10,2.412s,PASSED
pdfSignScreen.fillInDescription(document.getDescription()),,,,22-05-2025 16:29:10,22-05-2025 16:29:12,1.783s,PASSED
pdfSignScreen.selectAssigner(getAssigner().getEmail()),,,,22-05-2025 16:29:12,22-05-2025 16:29:18,6.019s,PASSED
pdfSignScreen.openMainFileBrowser(),,,,22-05-2025 16:29:18,22-05-2025 16:29:23,4.884s,PASSED
fileBrowserScreen.attachFile(document.getMainFileName()),,,,22-05-2025 16:29:23,22-05-2025 16:29:32,9.755s,PASSED
pdfSignScreen.openSubFileBrowser(),,,,22-05-2025 16:29:32,22-05-2025 16:29:33,0.558s,PASSED
fileBrowserScreen.attachFile(document.getSubFileName()),,,,22-05-2025 16:29:33,22-05-2025 16:29:43,9.544s,PASSED
pdfSignScreen.performAction(SEND_APPROVE),,,,22-05-2025 16:29:43,22-05-2025 16:29:46,3.175s,PASSED
pdfSignScreen.fillInOpinion(document.getComment()),,,,22-05-2025 16:29:46,22-05-2025 16:29:47,0.815s,PASSED
pdfSignScreen.submitRequest(),,,,22-05-2025 16:29:47,22-05-2025 16:29:55,8.067s,PASSED
documentInformationScreen.backToHome(),,,,22-05-2025 16:29:55,22-05-2025 16:29:55,0.234s,PASSED
homeScreen.logout(),,,,22-05-2025 16:29:55,22-05-2025 16:30:03,8.515s,PASSED
document.setStatus(WAIT_APPROVE),,,,22-05-2025 16:30:03,22-05-2025 16:30:03,0.002s,PASSED
document.setAssigner(auto5),,,,22-05-2025 16:30:03,22-05-2025 16:30:03,0.000s,PASSED
loginScreen.login(auto6),,,,22-05-2025 16:30:03,22-05-2025 16:30:17,13.643s,PASSED
homeScreen.goToIncomingDocument(),,,,22-05-2025 16:30:17,22-05-2025 16:30:17,0.077s,PASSED
inComingDocument.viewInformationDocument(document),,,,22-05-2025 16:30:17,22-05-2025 16:30:28,10.544s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,22-05-2025 16:30:28,22-05-2025 16:30:28,0.363s,PASSED
documentInformationScreen.checkSender(document),,,,22-05-2025 16:30:28,22-05-2025 16:30:28,0.115s,PASSED
documentInformationScreen.checkStatus(document),,,,22-05-2025 16:30:28,22-05-2025 16:30:28,0.118s,PASSED
documentInformationScreen.checkCreateDate(),,,,22-05-2025 16:30:28,22-05-2025 16:30:28,0.102s,PASSED
documentInformationScreen.checkFinishDate(document),,,,22-05-2025 16:30:28,22-05-2025 16:30:29,0.146s,PASSED
documentInformationScreen.checkPriority(document),,,,22-05-2025 16:30:29,22-05-2025 16:30:29,0.132s,PASSED
documentInformationScreen.checkDescription(document),,,,22-05-2025 16:30:29,22-05-2025 16:30:29,0.154s,PASSED
documentInformationScreen.checkAssigner(document),,,,22-05-2025 16:30:29,22-05-2025 16:30:30,1.443s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,22-05-2025 16:30:30,22-05-2025 16:30:31,1.110s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,22-05-2025 16:30:31,22-05-2025 16:30:33,1.792s,PASSED
document.setSender(auto6),,,,22-05-2025 16:30:33,22-05-2025 16:30:33,0.001s,PASSED
"documentInformationScreen.performAction(document, REJECT, COMMENT)",,,,22-05-2025 16:30:33,22-05-2025 16:30:41,7.905s,PASSED
documentInformationScreen.backToHome(),,,,22-05-2025 16:30:41,22-05-2025 16:30:42,0.563s,PASSED
inComingDocument.checkItemInDocument(),,,,22-05-2025 16:30:42,22-05-2025 16:30:42,0.000s,PASSED
