Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
inComingDocument.viewMainFile(document),,,,21-05-2025 13:48:31,21-05-2025 13:48:43,11.747s,PASSED
document.setSender(auto6),,,,21-05-2025 13:48:43,21-05-2025 13:48:43,0.001s,PASSED
"documentInformationScreen.performAction(document, APPROVE, COMMENT)",,,,21-05-2025 13:48:43,21-05-2025 13:48:58,14.996s,PASSED
documentInformationScreen.backToHome(),,,,21-05-2025 13:48:58,21-05-2025 13:49:03,5.493s,ERROR
Start listener action : afterTest,,,,21-05-2025 13:49:03,21-05-2025 13:49:04,1.258s,PASSED
,,,,,,,
Test Cases/IPAPER APP/016 DUYET CO CC_KHONG NHAP Y KIEN,,,,21-05-2025 13:49:04,21-05-2025 13:50:55,1m - 50.631s,ERROR
Start listener action : beforeTest,,,,21-05-2025 13:49:04,21-05-2025 13:49:06,1.874s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,21-05-2025 13:49:06,21-05-2025 13:49:06,0.000s,PASSED
"COMMENT = ""Không có bình luận""",,,,21-05-2025 13:49:06,21-05-2025 13:49:06,0.001s,PASSED
auto5 = DataTest.getUserTest5(),,,,21-05-2025 13:49:06,21-05-2025 13:49:06,0.000s,PASSED
auto6 = DataTest.getUserTest6(),,,,21-05-2025 13:49:06,21-05-2025 13:49:06,0.000s,PASSED
auto7 = DataTest.getUserTest7(),,,,21-05-2025 13:49:06,21-05-2025 13:49:06,0.001s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,21-05-2025 13:49:06,21-05-2025 13:49:06,0.000s,PASSED
loginScreen.login(auto5),,,,21-05-2025 13:49:06,21-05-2025 13:49:16,10.156s,PASSED
homeScreen.openRequestList(),,,,21-05-2025 13:49:16,21-05-2025 13:49:17,0.705s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,21-05-2025 13:49:17,21-05-2025 13:49:22,5.007s,PASSED
pdfSignScreen.fillInTitle(document.getTitle()),,,,21-05-2025 13:49:22,21-05-2025 13:49:26,4.025s,PASSED
pdfSignScreen.selectPriority(document.getPriority()),,,,21-05-2025 13:49:26,21-05-2025 13:49:30,3.364s,PASSED
pdfSignScreen.selectTime(document.getTime()),,,,21-05-2025 13:49:30,21-05-2025 13:49:39,9.089s,PASSED
pdfSignScreen.fillInDescription(document.getDescription()),,,,21-05-2025 13:49:39,21-05-2025 13:49:42,3.169s,PASSED
pdfSignScreen.selectAssigner(getAssigner().getEmail()),,,,21-05-2025 13:49:42,21-05-2025 13:49:55,13.305s,PASSED
pdfSignScreen.openMainFileBrowser(),,,,21-05-2025 13:49:55,21-05-2025 13:49:57,1.982s,PASSED
fileBrowserScreen.attachFile(document.getMainFileName()),,,,21-05-2025 13:49:57,21-05-2025 13:50:07,9.834s,PASSED
pdfSignScreen.openSubFileBrowser(),,,,21-05-2025 13:50:07,21-05-2025 13:50:09,1.786s,PASSED
fileBrowserScreen.attachFile(document.getSubFileName()),,,,21-05-2025 13:50:09,21-05-2025 13:50:16,7.444s,PASSED
pdfSignScreen.performAction(SEND_APPROVE),,,,21-05-2025 13:50:16,21-05-2025 13:50:19,3.293s,PASSED
pdfSignScreen.fillInOpinion(document.getComment()),,,,21-05-2025 13:50:19,21-05-2025 13:50:22,2.266s,PASSED
pdfSignScreen.submitRequest(),,,,21-05-2025 13:50:22,21-05-2025 13:50:54,32.023s,ERROR
Start listener action : afterTest,,,,21-05-2025 13:50:54,21-05-2025 13:50:55,1.230s,PASSED
,,,,,,,
Test Cases/IPAPER APP/017 DUYET CO CC_NHAP Y KIEN,,,,21-05-2025 13:50:55,21-05-2025 13:54:51,3m - 55.644s,FAILED
Start listener action : beforeTest,,,,21-05-2025 13:50:55,21-05-2025 13:50:57,2.018s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,21-05-2025 13:50:57,21-05-2025 13:50:57,0.001s,PASSED
"COMMENT = ""Commented by automation team in case 17""",,,,21-05-2025 13:50:57,21-05-2025 13:50:57,0.000s,PASSED
auto5 = DataTest.getUserTest5(),,,,21-05-2025 13:50:57,21-05-2025 13:50:57,0.000s,PASSED
auto6 = DataTest.getUserTest6(),,,,21-05-2025 13:50:57,21-05-2025 13:50:57,0.000s,PASSED
auto7 = DataTest.getUserTest7(),,,,21-05-2025 13:50:57,21-05-2025 13:50:57,0.001s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,21-05-2025 13:50:57,21-05-2025 13:50:57,0.000s,PASSED
loginScreen.login(auto5),,,,21-05-2025 13:50:57,21-05-2025 13:51:07,10.028s,PASSED
homeScreen.openRequestList(),,,,21-05-2025 13:51:07,21-05-2025 13:51:08,0.633s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,21-05-2025 13:51:08,21-05-2025 13:51:10,2.078s,PASSED
pdfSignScreen.fillInTitle(document.getTitle()),,,,21-05-2025 13:51:10,21-05-2025 13:51:14,4.102s,PASSED
pdfSignScreen.selectPriority(document.getPriority()),,,,21-05-2025 13:51:14,21-05-2025 13:51:17,3.277s,PASSED
pdfSignScreen.selectTime(document.getTime()),,,,21-05-2025 13:51:17,21-05-2025 13:51:26,9.094s,PASSED
pdfSignScreen.fillInDescription(document.getDescription()),,,,21-05-2025 13:51:26,21-05-2025 13:51:30,3.208s,PASSED
pdfSignScreen.selectAssigner(getAssigner().getEmail()),,,,21-05-2025 13:51:30,21-05-2025 13:51:43,13.238s,PASSED
pdfSignScreen.openMainFileBrowser(),,,,21-05-2025 13:51:43,21-05-2025 13:51:45,2.027s,PASSED
fileBrowserScreen.attachFile(document.getMainFileName()),,,,21-05-2025 13:51:45,21-05-2025 13:51:55,9.754s,PASSED
pdfSignScreen.openSubFileBrowser(),,,,21-05-2025 13:51:55,21-05-2025 13:51:56,1.839s,PASSED
fileBrowserScreen.attachFile(document.getSubFileName()),,,,21-05-2025 13:51:56,21-05-2025 13:52:04,7.878s,PASSED
pdfSignScreen.performAction(SEND_APPROVE),,,,21-05-2025 13:52:04,21-05-2025 13:52:08,3.368s,PASSED
pdfSignScreen.fillInOpinion(document.getComment()),,,,21-05-2025 13:52:08,21-05-2025 13:52:10,2.260s,PASSED
pdfSignScreen.submitRequest(),,,,21-05-2025 13:52:10,21-05-2025 13:52:18,8.145s,PASSED
documentInformationScreen.backToHome(),,,,21-05-2025 13:52:18,21-05-2025 13:52:18,0.376s,PASSED
homeScreen.logout(),,,,21-05-2025 13:52:18,21-05-2025 13:52:27,8.914s,PASSED
document.setStatus(WAIT_PROCESS),,,,21-05-2025 13:52:27,21-05-2025 13:52:27,0.001s,PASSED
document.setAssigner(auto5),,,,21-05-2025 13:52:27,21-05-2025 13:52:27,0.001s,PASSED
loginScreen.login(auto6),,,,21-05-2025 13:52:27,21-05-2025 13:52:37,10.099s,PASSED
homeScreen.goToIncomingDocument(),,,,21-05-2025 13:52:37,21-05-2025 13:52:38,0.314s,PASSED
inComingDocument.viewMainFile(document),,,,21-05-2025 13:52:38,21-05-2025 13:52:49,11.718s,PASSED
"documentInformationScreen.performAction(document, APPROVE_ADD_CC, COMMENT, auto7)",,,,21-05-2025 13:52:49,21-05-2025 13:53:02,12.586s,PASSED
documentInformationScreen.backToHome(),,,,21-05-2025 13:53:02,21-05-2025 13:53:07,4.628s,PASSED
inComingDocument.checkItemInDocument(),,,,21-05-2025 13:53:07,21-05-2025 13:53:07,0.003s,PASSED
homeScreen.goToOutComingDocument(),,,,21-05-2025 13:53:07,21-05-2025 13:53:15,8.734s,PASSED
outComingDocument.viewInformationDocument(document),,,,21-05-2025 13:53:15,21-05-2025 13:53:24,8.718s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,21-05-2025 13:53:24,21-05-2025 13:53:30,5.552s,PASSED
documentInformationScreen.checkSender(document),,,,21-05-2025 13:53:30,21-05-2025 13:53:30,0.420s,FAILED
documentInformationScreen.checkStatus(document),,,,21-05-2025 13:53:30,21-05-2025 13:53:30,0.397s,PASSED
documentInformationScreen.checkCreateDate(),,,,21-05-2025 13:53:30,21-05-2025 13:53:31,0.438s,PASSED
documentInformationScreen.checkFinishDate(document),,,,21-05-2025 13:53:31,21-05-2025 13:53:31,0.440s,PASSED
documentInformationScreen.checkPriority(document),,,,21-05-2025 13:53:31,21-05-2025 13:53:32,0.429s,PASSED
documentInformationScreen.checkDescription(document),,,,21-05-2025 13:53:32,21-05-2025 13:53:32,0.417s,PASSED
documentInformationScreen.checkAssigner(document),,,,21-05-2025 13:53:32,21-05-2025 13:53:36,3.287s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,21-05-2025 13:53:36,21-05-2025 13:53:38,2.076s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,21-05-2025 13:53:38,21-05-2025 13:53:41,3.655s,PASSED
"documentInformationScreen.checkComment(auto6, COMMENT)",,,,21-05-2025 13:53:41,21-05-2025 13:53:44,2.462s,FAILED
documentInformationScreen.backToHome(),,,,21-05-2025 13:53:44,21-05-2025 13:53:53,9.374s,PASSED
inComingDocument.checkItemInDocument(),,,,21-05-2025 13:53:53,21-05-2025 13:53:53,0.001s,PASSED
homeScreen.logout(),,,,21-05-2025 13:53:53,21-05-2025 13:54:02,8.967s,PASSED
loginScreen.login(auto7),,,,21-05-2025 13:54:02,21-05-2025 13:54:12,10.109s,PASSED
homeScreen.goToIncomingDocument(),,,,21-05-2025 13:54:12,21-05-2025 13:54:12,0.290s,PASSED
inComingDocument.goToRelatedDocument(),,,,21-05-2025 13:54:12,21-05-2025 13:54:14,1.759s,PASSED
relatedDocumentScreen.viewInformationDocument(document),,,,21-05-2025 13:54:14,21-05-2025 13:54:49,35.031s,ERROR
Start listener action : afterTest,,,,21-05-2025 13:54:49,21-05-2025 13:54:51,1.395s,PASSED
,,,,,,,
Test Cases/IPAPER APP/018 TU CHOI NHANH,,,,21-05-2025 13:54:51,21-05-2025 13:58:17,3m - 26.264s,PASSED
Start listener action : beforeTest,,,,21-05-2025 13:54:51,21-05-2025 13:54:52,1.522s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,21-05-2025 13:54:52,21-05-2025 13:54:52,0.000s,PASSED
"COMMENT = ""Commented by automation team in case 18""",,,,21-05-2025 13:54:52,21-05-2025 13:54:52,0.000s,PASSED
auto5 = DataTest.getUserTest5(),,,,21-05-2025 13:54:52,21-05-2025 13:54:52,0.001s,PASSED
auto6 = DataTest.getUserTest6(),,,,21-05-2025 13:54:52,21-05-2025 13:54:52,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,21-05-2025 13:54:52,21-05-2025 13:54:52,0.000s,PASSED
loginScreen.login(auto5),,,,21-05-2025 13:54:52,21-05-2025 13:55:04,11.590s,PASSED
homeScreen.openRequestList(),,,,21-05-2025 13:55:04,21-05-2025 13:55:04,0.692s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,21-05-2025 13:55:04,21-05-2025 13:55:07,2.988s,PASSED
pdfSignScreen.fillInTitle(document.getTitle()),,,,21-05-2025 13:55:07,21-05-2025 13:55:11,3.837s,PASSED
pdfSignScreen.selectPriority(document.getPriority()),,,,21-05-2025 13:55:11,21-05-2025 13:55:15,3.230s,PASSED
pdfSignScreen.selectTime(document.getTime()),,,,21-05-2025 13:55:15,21-05-2025 13:55:24,9.142s,PASSED
pdfSignScreen.fillInDescription(document.getDescription()),,,,21-05-2025 13:55:24,21-05-2025 13:55:27,2.991s,PASSED
pdfSignScreen.selectAssigner(getAssigner().getEmail()),,,,21-05-2025 13:55:27,21-05-2025 13:55:41,13.984s,PASSED
pdfSignScreen.openMainFileBrowser(),,,,21-05-2025 13:55:41,21-05-2025 13:55:43,1.928s,PASSED
fileBrowserScreen.attachFile(document.getMainFileName()),,,,21-05-2025 13:55:43,21-05-2025 13:55:52,9.857s,PASSED
pdfSignScreen.openSubFileBrowser(),,,,21-05-2025 13:55:52,21-05-2025 13:55:54,1.808s,PASSED
fileBrowserScreen.attachFile(document.getSubFileName()),,,,21-05-2025 13:55:54,21-05-2025 13:56:02,7.804s,PASSED
pdfSignScreen.performAction(SEND_APPROVE),,,,21-05-2025 13:56:02,21-05-2025 13:56:05,3.321s,PASSED
pdfSignScreen.fillInOpinion(document.getComment()),,,,21-05-2025 13:56:05,21-05-2025 13:56:08,2.237s,PASSED
pdfSignScreen.submitRequest(),,,,21-05-2025 13:56:08,21-05-2025 13:56:19,11.032s,PASSED
documentInformationScreen.backToHome(),,,,21-05-2025 13:56:19,21-05-2025 13:56:19,0.315s,PASSED
homeScreen.logout(),,,,21-05-2025 13:56:19,21-05-2025 13:56:28,8.808s,PASSED
document.setStatus(WAIT_APPROVE),,,,21-05-2025 13:56:28,21-05-2025 13:56:28,0.001s,PASSED
document.setAssigner(auto5),,,,21-05-2025 13:56:28,21-05-2025 13:56:28,0.001s,PASSED
loginScreen.login(auto6),,,,21-05-2025 13:56:28,21-05-2025 13:56:38,10.211s,PASSED
homeScreen.goToIncomingDocument(),,,,21-05-2025 13:56:38,21-05-2025 13:56:38,0.206s,PASSED
inComingDocument.viewInformationDocument(document),,,,21-05-2025 13:56:38,21-05-2025 13:56:54,16.268s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,21-05-2025 13:56:54,21-05-2025 13:56:55,1.031s,PASSED
documentInformationScreen.checkSender(document),,,,21-05-2025 13:56:55,21-05-2025 13:56:56,0.404s,PASSED
documentInformationScreen.checkStatus(document),,,,21-05-2025 13:56:56,21-05-2025 13:56:56,0.399s,PASSED
documentInformationScreen.checkCreateDate(),,,,21-05-2025 13:56:56,21-05-2025 13:56:57,0.452s,PASSED
documentInformationScreen.checkFinishDate(document),,,,21-05-2025 13:56:57,21-05-2025 13:56:57,0.508s,PASSED
documentInformationScreen.checkPriority(document),,,,21-05-2025 13:56:57,21-05-2025 13:56:58,0.408s,PASSED
documentInformationScreen.checkDescription(document),,,,21-05-2025 13:56:58,21-05-2025 13:56:58,0.403s,PASSED
documentInformationScreen.checkAssigner(document),,,,21-05-2025 13:56:58,21-05-2025 13:57:01,3.215s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,21-05-2025 13:57:01,21-05-2025 13:57:03,1.690s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,21-05-2025 13:57:03,21-05-2025 13:57:06,2.677s,PASSED
documentInformationScreen.backToHome(),,,,21-05-2025 13:57:06,21-05-2025 13:57:15,9.392s,PASSED
"inComingDocument.performAction(document, REJECT)",,,,21-05-2025 13:57:15,21-05-2025 13:57:33,17.610s,PASSED
inComingDocument.checkItemInDocument(),,,,21-05-2025 13:57:33,21-05-2025 13:57:33,0.002s,PASSED
homeScreen.goToOutComingDocument(),,,,21-05-2025 13:57:33,21-05-2025 13:57:42,9.073s,PASSED
outComingDocument.viewInformationDocument(document),,,,21-05-2025 13:57:42,21-05-2025 13:57:50,8.304s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,21-05-2025 13:57:50,21-05-2025 13:57:53,3.240s,PASSED
documentInformationScreen.checkSender(document),,,,21-05-2025 13:57:53,21-05-2025 13:57:54,0.383s,PASSED
documentInformationScreen.checkStatus(document),,,,21-05-2025 13:57:54,21-05-2025 13:57:54,0.416s,PASSED
documentInformationScreen.checkCreateDate(),,,,21-05-2025 13:57:54,21-05-2025 13:57:54,0.421s,PASSED
documentInformationScreen.checkFinishDate(document),,,,21-05-2025 13:57:54,21-05-2025 13:57:55,0.417s,PASSED
documentInformationScreen.checkPriority(document),,,,21-05-2025 13:57:55,21-05-2025 13:57:55,0.415s,PASSED
documentInformationScreen.checkDescription(document),,,,21-05-2025 13:57:55,21-05-2025 13:57:56,0.424s,PASSED
documentInformationScreen.isAssignerDisplayed(),,,,21-05-2025 13:57:56,21-05-2025 13:57:59,3.259s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,21-05-2025 13:57:59,21-05-2025 13:58:04,5.012s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,21-05-2025 13:58:04,21-05-2025 13:58:07,2.557s,PASSED
documentInformationScreen.backToHome(),,,,21-05-2025 13:58:07,21-05-2025 13:58:16,9.296s,PASSED
outComingDocument.checkItemInDocument(),,,,21-05-2025 13:58:16,21-05-2025 13:58:16,0.001s,PASSED
Start listener action : afterTest,,,,21-05-2025 13:58:16,21-05-2025 13:58:17,1.032s,PASSED
,,,,,,,
Test Cases/IPAPER APP/019 TU CHOI CHI TIET_NHAP Y KIEN,,,,21-05-2025 13:58:17,21-05-2025 13:59:33,1m - 15.840s,ERROR
Start listener action : beforeTest,,,,21-05-2025 13:58:17,21-05-2025 13:58:19,1.603s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,21-05-2025 13:58:19,21-05-2025 13:58:19,0.000s,PASSED
"COMMENT = ""Commented by automaton test in case 19""",,,,21-05-2025 13:58:19,21-05-2025 13:58:19,0.001s,PASSED
auto5 = DataTest.getUserTest5(),,,,21-05-2025 13:58:19,21-05-2025 13:58:19,0.000s,PASSED
auto6 = DataTest.getUserTest6(),,,,21-05-2025 13:58:19,21-05-2025 13:58:19,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,21-05-2025 13:58:19,21-05-2025 13:58:19,0.002s,PASSED
loginScreen.login(auto5),,,,21-05-2025 13:58:19,21-05-2025 13:58:29,10.170s,PASSED
homeScreen.openRequestList(),,,,21-05-2025 13:58:29,21-05-2025 13:58:29,0.651s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,21-05-2025 13:58:29,21-05-2025 13:58:32,2.127s,PASSED
pdfSignScreen.fillInTitle(document.getTitle()),,,,21-05-2025 13:58:32,21-05-2025 13:58:36,4.043s,PASSED
pdfSignScreen.selectPriority(document.getPriority()),,,,21-05-2025 13:58:36,21-05-2025 13:58:39,3.392s,PASSED
pdfSignScreen.selectTime(document.getTime()),,,,21-05-2025 13:58:39,21-05-2025 13:58:48,9.143s,PASSED
pdfSignScreen.fillInDescription(document.getDescription()),,,,21-05-2025 13:58:48,21-05-2025 13:58:51,3.357s,PASSED
pdfSignScreen.selectAssigner(getAssigner().getEmail()),,,,21-05-2025 13:58:51,21-05-2025 13:59:04,12.291s,PASSED
pdfSignScreen.openMainFileBrowser(),,,,21-05-2025 13:59:04,21-05-2025 13:59:06,1.759s,PASSED
fileBrowserScreen.attachFile(document.getMainFileName()),,,,21-05-2025 13:59:06,21-05-2025 13:59:15,9.553s,PASSED
pdfSignScreen.openSubFileBrowser(),,,,21-05-2025 13:59:15,21-05-2025 13:59:17,1.842s,PASSED
fileBrowserScreen.attachFile(document.getSubFileName()),,,,21-05-2025 13:59:17,21-05-2025 13:59:25,7.912s,PASSED
pdfSignScreen.performAction(SEND_APPROVE),,,,21-05-2025 13:59:25,21-05-2025 13:59:28,3.367s,PASSED
pdfSignScreen.fillInOpinion(document.getComment()),,,,21-05-2025 13:59:28,21-05-2025 13:59:31,3.312s,ERROR
Start listener action : afterTest,,,,21-05-2025 13:59:31,21-05-2025 13:59:33,1.249s,PASSED
,,,,,,,
Test Cases/IPAPER APP/020 TU CHOI CHI TIET_KHONG NHAP Y KIEN,,,,21-05-2025 13:59:33,21-05-2025 14:00:07,34.204s,ERROR
Start listener action : beforeTest,,,,21-05-2025 13:59:33,21-05-2025 13:59:34,1.533s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,21-05-2025 13:59:34,21-05-2025 13:59:34,0.001s,PASSED
"COMMENT = ""Không có bình luận""",,,,21-05-2025 13:59:34,21-05-2025 13:59:34,0.000s,PASSED
auto5 = DataTest.getUserTest5(),,,,21-05-2025 13:59:34,21-05-2025 13:59:34,0.000s,PASSED
auto6 = DataTest.getUserTest6(),,,,21-05-2025 13:59:34,21-05-2025 13:59:34,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,21-05-2025 13:59:34,21-05-2025 13:59:34,0.001s,PASSED
loginScreen.login(auto5),,,,21-05-2025 13:59:34,21-05-2025 14:00:02,28.031s,PASSED
homeScreen.openRequestList(),,,,21-05-2025 14:00:02,21-05-2025 14:00:06,3.212s,ERROR
Start listener action : afterTest,,,,21-05-2025 14:00:06,21-05-2025 14:00:07,1.346s,PASSED
,,,,,,,
Test Cases/IPAPER APP/021 TU CHOI TẠI MAIN FILE_NHAP Y KIEN,,,,21-05-2025 14:00:07,21-05-2025 14:01:21,1m - 14.480s,ERROR
Start listener action : beforeTest,,,,21-05-2025 14:00:07,21-05-2025 14:00:09,1.703s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,21-05-2025 14:00:09,21-05-2025 14:00:09,0.001s,PASSED
"COMMENT = ""Commented by automation team in case 21""",,,,21-05-2025 14:00:09,21-05-2025 14:00:09,0.000s,PASSED
auto5 = DataTest.getUserTest5(),,,,21-05-2025 14:00:09,21-05-2025 14:00:09,0.000s,PASSED
auto6 = DataTest.getUserTest6(),,,,21-05-2025 14:00:09,21-05-2025 14:00:09,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,21-05-2025 14:00:09,21-05-2025 14:00:09,0.001s,PASSED
loginScreen.login(auto5),,,,21-05-2025 14:00:09,21-05-2025 14:00:19,9.968s,PASSED
homeScreen.openRequestList(),,,,21-05-2025 14:00:19,21-05-2025 14:00:19,0.664s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,21-05-2025 14:00:19,21-05-2025 14:00:22,2.188s,PASSED
pdfSignScreen.fillInTitle(document.getTitle()),,,,21-05-2025 14:00:22,21-05-2025 14:00:26,4.135s,PASSED
pdfSignScreen.selectPriority(document.getPriority()),,,,21-05-2025 14:00:26,21-05-2025 14:00:29,3.362s,PASSED
pdfSignScreen.selectTime(document.getTime()),,,,21-05-2025 14:00:29,21-05-2025 14:00:38,9.263s,PASSED
pdfSignScreen.fillInDescription(document.getDescription()),,,,21-05-2025 14:00:38,21-05-2025 14:00:42,3.559s,PASSED
pdfSignScreen.selectAssigner(getAssigner().getEmail()),,,,21-05-2025 14:00:42,21-05-2025 14:01:20,38.250s,ERROR
Start listener action : afterTest,,,,21-05-2025 14:01:20,21-05-2025 14:01:21,1.336s,PASSED
,,,,,,,
Test Cases/IPAPER APP/022 TU CHOI TẠI MAIN FILE_KHONG NHAP Y KIEN,,,,21-05-2025 14:01:21,21-05-2025 14:01:39,17.888s,ERROR
Start listener action : beforeTest,,,,21-05-2025 14:01:21,21-05-2025 14:01:23,1.572s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,21-05-2025 14:01:23,21-05-2025 14:01:23,0.000s,PASSED
"COMMENT = ""Không có bình luận""",,,,21-05-2025 14:01:23,21-05-2025 14:01:23,0.000s,PASSED
auto5 = DataTest.getUserTest5(),,,,21-05-2025 14:01:23,21-05-2025 14:01:23,0.000s,PASSED
auto6 = DataTest.getUserTest6(),,,,21-05-2025 14:01:23,21-05-2025 14:01:23,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,21-05-2025 14:01:23,21-05-2025 14:01:23,0.000s,PASSED
loginScreen.login(auto5),,,,21-05-2025 14:01:23,21-05-2025 14:01:35,11.773s,PASSED
homeScreen.openRequestList(),,,,21-05-2025 14:01:35,21-05-2025 14:01:38,3.141s,ERROR
Start listener action : afterTest,,,,21-05-2025 14:01:38,21-05-2025 14:01:39,1.331s,PASSED
,,,,,,,
Test Cases/IPAPER APP/024 TRA VE CHI TIET_NHAP Y KIEN,,,,21-05-2025 14:01:39,21-05-2025 14:04:48,3m - 8.443s,PASSED
Start listener action : beforeTest,,,,21-05-2025 14:01:39,21-05-2025 14:01:41,1.586s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,21-05-2025 14:01:41,21-05-2025 14:01:41,0.000s,PASSED
"COMMENT = ""Commented by automaton test in case 19""",,,,21-05-2025 14:01:41,21-05-2025 14:01:41,0.000s,PASSED
auto5 = DataTest.getUserTest5(),,,,21-05-2025 14:01:41,21-05-2025 14:01:41,0.000s,PASSED
auto6 = DataTest.getUserTest6(),,,,21-05-2025 14:01:41,21-05-2025 14:01:41,0.001s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,21-05-2025 14:01:41,21-05-2025 14:01:41,0.000s,PASSED
loginScreen.login(auto5),,,,21-05-2025 14:01:41,21-05-2025 14:01:51,10.073s,PASSED
homeScreen.openRequestList(),,,,21-05-2025 14:01:51,21-05-2025 14:01:52,0.705s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,21-05-2025 14:01:52,21-05-2025 14:01:54,2.145s,PASSED
pdfSignScreen.fillInTitle(document.getTitle()),,,,21-05-2025 14:01:54,21-05-2025 14:01:58,3.827s,PASSED
pdfSignScreen.selectPriority(document.getPriority()),,,,21-05-2025 14:01:58,21-05-2025 14:02:01,3.410s,PASSED
pdfSignScreen.selectTime(document.getTime()),,,,21-05-2025 14:02:01,21-05-2025 14:02:10,9.242s,PASSED
pdfSignScreen.fillInDescription(document.getDescription()),,,,21-05-2025 14:02:10,21-05-2025 14:02:14,3.255s,PASSED
pdfSignScreen.selectAssigner(getAssigner().getEmail()),,,,21-05-2025 14:02:14,21-05-2025 14:02:27,13.380s,PASSED
pdfSignScreen.openMainFileBrowser(),,,,21-05-2025 14:02:27,21-05-2025 14:02:29,2.150s,PASSED
fileBrowserScreen.attachFile(document.getMainFileName()),,,,21-05-2025 14:02:29,21-05-2025 14:02:39,9.812s,PASSED
pdfSignScreen.openSubFileBrowser(),,,,21-05-2025 14:02:39,21-05-2025 14:02:41,1.867s,PASSED
fileBrowserScreen.attachFile(document.getSubFileName()),,,,21-05-2025 14:02:41,21-05-2025 14:02:49,7.980s,PASSED
pdfSignScreen.performAction(SEND_APPROVE),,,,21-05-2025 14:02:49,21-05-2025 14:02:52,3.352s,PASSED
pdfSignScreen.fillInOpinion(document.getComment()),,,,21-05-2025 14:02:52,21-05-2025 14:02:54,2.254s,PASSED
pdfSignScreen.submitRequest(),,,,21-05-2025 14:02:54,21-05-2025 14:03:04,9.465s,PASSED
documentInformationScreen.backToHome(),,,,21-05-2025 14:03:04,21-05-2025 14:03:04,0.369s,PASSED
homeScreen.logout(),,,,21-05-2025 14:03:04,21-05-2025 14:03:13,8.954s,PASSED
document.setStatus(WAIT_APPROVE),,,,21-05-2025 14:03:13,21-05-2025 14:03:13,0.001s,PASSED
document.setAssigner(auto5),,,,21-05-2025 14:03:13,21-05-2025 14:03:13,0.000s,PASSED
loginScreen.login(auto6),,,,21-05-2025 14:03:13,21-05-2025 14:03:24,10.442s,PASSED
homeScreen.goToIncomingDocument(),,,,21-05-2025 14:03:24,21-05-2025 14:03:24,0.235s,PASSED
inComingDocument.viewInformationDocument(document),,,,21-05-2025 14:03:24,21-05-2025 14:03:39,15.139s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,21-05-2025 14:03:39,21-05-2025 14:03:40,0.944s,PASSED
documentInformationScreen.checkSender(document),,,,21-05-2025 14:03:40,21-05-2025 14:03:40,0.356s,PASSED
documentInformationScreen.checkStatus(document),,,,21-05-2025 14:03:40,21-05-2025 14:03:41,0.392s,PASSED
documentInformationScreen.checkCreateDate(),,,,21-05-2025 14:03:41,21-05-2025 14:03:41,0.426s,PASSED
documentInformationScreen.checkFinishDate(document),,,,21-05-2025 14:03:41,21-05-2025 14:03:42,0.452s,PASSED
