Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
documentInformationScreen.checkDocumentTitle(document),,,,18-05-2025 14:48:30,18-05-2025 14:48:35,4.896s,PASSED
documentInformationScreen.checkSender(document),,,,18-05-2025 14:48:35,18-05-2025 14:48:35,0.100s,PASSED
documentInformationScreen.checkStatus(document),,,,18-05-2025 14:48:35,18-05-2025 14:48:35,0.105s,PASSED
documentInformationScreen.checkFinishDate(document),,,,18-05-2025 14:48:35,18-05-2025 14:48:35,0.117s,PASSED
documentInformationScreen.checkPriority(document),,,,18-05-2025 14:48:35,18-05-2025 14:48:35,0.112s,PASSED
documentInformationScreen.checkDescription(document),,,,18-05-2025 14:48:35,18-05-2025 14:48:36,0.147s,PASSED
documentInformationScreen.checkAssigner(document),,,,18-05-2025 14:48:36,18-05-2025 14:48:37,1.428s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,18-05-2025 14:48:37,18-05-2025 14:48:38,1.049s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,18-05-2025 14:48:38,18-05-2025 14:48:40,1.754s,PASSED
documentInformationScreen.checkUserCannotEditDocument(),,,,18-05-2025 14:48:40,18-05-2025 14:48:52,11.709s,PASSED
documentInformationScreen.backToHome(),,,,18-05-2025 14:48:52,18-05-2025 14:48:56,4.538s,PASSED
Start listener action : afterTest,,,,18-05-2025 14:48:56,18-05-2025 14:48:57,0.485s,PASSED
,,,,,,,
Test Cases/IPAPER APP/013 DUYET CHI TIET_KHONG NHAP Y KIEN,,,,18-05-2025 14:48:57,18-05-2025 14:51:03,2m - 6.538s,PASSED
Start listener action : beforeTest,,,,18-05-2025 14:48:57,18-05-2025 14:48:59,2.583s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,18-05-2025 14:48:59,18-05-2025 14:48:59,0.000s,PASSED
"COMMENT = ""Không có bình luận""",,,,18-05-2025 14:48:59,18-05-2025 14:48:59,0.000s,PASSED
"auto5 = DataTest.getUserTest(""auto5"")",,,,18-05-2025 14:48:59,18-05-2025 14:48:59,0.001s,PASSED
"auto6 = DataTest.getUserTest(""auto6"")",,,,18-05-2025 14:48:59,18-05-2025 14:48:59,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,18-05-2025 14:48:59,18-05-2025 14:48:59,0.000s,PASSED
loginScreen.login(auto5),,,,18-05-2025 14:48:59,18-05-2025 14:49:07,7.731s,PASSED
homeScreen.openRequestList(),,,,18-05-2025 14:49:07,18-05-2025 14:49:13,5.621s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,18-05-2025 14:49:13,18-05-2025 14:49:16,3.765s,PASSED
pdfSignScreen.fillInTitle(document.getTitle()),,,,18-05-2025 14:49:16,18-05-2025 14:49:19,2.702s,PASSED
pdfSignScreen.selectPriority(document.getPriority()),,,,18-05-2025 14:49:19,18-05-2025 14:49:21,1.950s,PASSED
pdfSignScreen.selectTime(document.getTime()),,,,18-05-2025 14:49:21,18-05-2025 14:49:24,3.031s,PASSED
pdfSignScreen.fillInDescription(document.getDescription()),,,,18-05-2025 14:49:24,18-05-2025 14:49:26,1.754s,PASSED
pdfSignScreen.selectAssigner(getAssigner().getEmail()),,,,18-05-2025 14:49:26,18-05-2025 14:49:32,5.887s,PASSED
pdfSignScreen.openMainFileBrowser(),,,,18-05-2025 14:49:32,18-05-2025 14:49:37,4.971s,PASSED
fileBrowserScreen.attachFile(document.getMainFileName()),,,,18-05-2025 14:49:37,18-05-2025 14:49:43,6.086s,PASSED
pdfSignScreen.openSubFileBrowser(),,,,18-05-2025 14:49:43,18-05-2025 14:49:44,1.493s,PASSED
fileBrowserScreen.attachFile(document.getSubFileName()),,,,18-05-2025 14:49:44,18-05-2025 14:49:50,6.106s,PASSED
pdfSignScreen.performAction(SEND_APPROVE),,,,18-05-2025 14:49:50,18-05-2025 14:49:54,4.114s,PASSED
pdfSignScreen.fillInOpinion(document.getComment()),,,,18-05-2025 14:49:54,18-05-2025 14:49:55,0.777s,PASSED
pdfSignScreen.submitRequest(),,,,18-05-2025 14:49:55,18-05-2025 14:50:03,7.362s,PASSED
documentInformationScreen.backToHome(),,,,18-05-2025 14:50:03,18-05-2025 14:50:03,0.216s,PASSED
homeScreen.logout(),,,,18-05-2025 14:50:03,18-05-2025 14:50:11,8.115s,PASSED
document.setStatus(WAIT_APPROVE),,,,18-05-2025 14:50:11,18-05-2025 14:50:11,0.001s,PASSED
document.setAssigner(auto5),,,,18-05-2025 14:50:11,18-05-2025 14:50:11,0.001s,PASSED
loginScreen.login(auto6),,,,18-05-2025 14:50:11,18-05-2025 14:50:20,9.110s,PASSED
homeScreen.goToIncomingDocument(),,,,18-05-2025 14:50:20,18-05-2025 14:50:20,0.062s,PASSED
inComingDocument.viewInformationDocument(document),,,,18-05-2025 14:50:20,18-05-2025 14:50:26,6.260s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,18-05-2025 14:50:26,18-05-2025 14:50:27,0.311s,PASSED
documentInformationScreen.checkSender(document),,,,18-05-2025 14:50:27,18-05-2025 14:50:27,0.099s,PASSED
documentInformationScreen.checkStatus(document),,,,18-05-2025 14:50:27,18-05-2025 14:50:27,0.110s,PASSED
documentInformationScreen.checkCreateDate(),,,,18-05-2025 14:50:27,18-05-2025 14:50:27,0.120s,PASSED
documentInformationScreen.checkFinishDate(document),,,,18-05-2025 14:50:27,18-05-2025 14:50:27,0.115s,PASSED
documentInformationScreen.checkPriority(document),,,,18-05-2025 14:50:27,18-05-2025 14:50:27,0.131s,PASSED
documentInformationScreen.checkDescription(document),,,,18-05-2025 14:50:27,18-05-2025 14:50:27,0.149s,PASSED
documentInformationScreen.checkAssigner(document),,,,18-05-2025 14:50:27,18-05-2025 14:50:29,1.306s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,18-05-2025 14:50:29,18-05-2025 14:50:30,1.071s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,18-05-2025 14:50:30,18-05-2025 14:50:31,1.653s,PASSED
"documentInformationScreen.performAction(document, APPROVE)",,,,18-05-2025 14:50:31,18-05-2025 14:50:34,2.866s,PASSED
documentInformationScreen.backToHome(),,,,18-05-2025 14:50:34,18-05-2025 14:50:36,2.066s,PASSED
document.setSender(auto6),,,,18-05-2025 14:50:36,18-05-2025 14:50:36,0.001s,PASSED
inComingDocument.checkItemInDocument(),,,,18-05-2025 14:50:36,18-05-2025 14:50:36,0.000s,PASSED
homeScreen.goToOutComingDocument(),,,,18-05-2025 14:50:36,18-05-2025 14:50:46,9.908s,PASSED
outComingDocument.viewInformationDocument(document),,,,18-05-2025 14:50:46,18-05-2025 14:50:47,1.095s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,18-05-2025 14:50:47,18-05-2025 14:50:52,4.537s,PASSED
documentInformationScreen.checkSender(document),,,,18-05-2025 14:50:52,18-05-2025 14:50:52,0.092s,PASSED
documentInformationScreen.checkStatus(document),,,,18-05-2025 14:50:52,18-05-2025 14:50:52,0.104s,PASSED
documentInformationScreen.checkCreateDate(),,,,18-05-2025 14:50:52,18-05-2025 14:50:52,0.107s,PASSED
documentInformationScreen.checkFinishDate(document),,,,18-05-2025 14:50:52,18-05-2025 14:50:52,0.110s,PASSED
documentInformationScreen.checkPriority(document),,,,18-05-2025 14:50:52,18-05-2025 14:50:52,0.121s,PASSED
documentInformationScreen.checkDescription(document),,,,18-05-2025 14:50:52,18-05-2025 14:50:53,0.141s,PASSED
documentInformationScreen.checkAssigner(document),,,,18-05-2025 14:50:53,18-05-2025 14:50:54,1.426s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,18-05-2025 14:50:54,18-05-2025 14:50:55,1.124s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,18-05-2025 14:50:55,18-05-2025 14:50:57,1.751s,PASSED
"documentInformationScreen.checkComment(auto6, COMMENT)",,,,18-05-2025 14:50:57,18-05-2025 14:50:58,1.260s,PASSED
documentInformationScreen.backToHome(),,,,18-05-2025 14:50:58,18-05-2025 14:51:03,4.498s,PASSED
inComingDocument.checkItemInDocument(),,,,18-05-2025 14:51:03,18-05-2025 14:51:03,0.000s,PASSED
Start listener action : afterTest,,,,18-05-2025 14:51:03,18-05-2025 14:51:03,0.486s,PASSED
,,,,,,,
Test Cases/IPAPER APP/015 DUYET TAI MAIN FILE_NHAP Y KIEN,,,,18-05-2025 14:51:03,18-05-2025 14:53:04,2m - 1.257s,PASSED
Start listener action : beforeTest,,,,18-05-2025 14:51:03,18-05-2025 14:51:06,2.549s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,18-05-2025 14:51:06,18-05-2025 14:51:06,0.000s,PASSED
"COMMENT = ""Commented by automation team""",,,,18-05-2025 14:51:06,18-05-2025 14:51:06,0.000s,PASSED
"auto5 = DataTest.getUserTest(""auto5"")",,,,18-05-2025 14:51:06,18-05-2025 14:51:06,0.000s,PASSED
"auto6 = DataTest.getUserTest(""auto6"")",,,,18-05-2025 14:51:06,18-05-2025 14:51:06,0.001s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,18-05-2025 14:51:06,18-05-2025 14:51:06,0.000s,PASSED
loginScreen.login(auto5),,,,18-05-2025 14:51:06,18-05-2025 14:51:14,7.872s,PASSED
homeScreen.openRequestList(),,,,18-05-2025 14:51:14,18-05-2025 14:51:19,5.127s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,18-05-2025 14:51:19,18-05-2025 14:51:23,4.052s,PASSED
pdfSignScreen.fillInTitle(document.getTitle()),,,,18-05-2025 14:51:23,18-05-2025 14:51:26,2.824s,PASSED
pdfSignScreen.selectPriority(document.getPriority()),,,,18-05-2025 14:51:26,18-05-2025 14:51:27,1.834s,PASSED
pdfSignScreen.selectTime(document.getTime()),,,,18-05-2025 14:51:27,18-05-2025 14:51:30,2.947s,PASSED
pdfSignScreen.fillInDescription(document.getDescription()),,,,18-05-2025 14:51:30,18-05-2025 14:51:32,1.724s,PASSED
pdfSignScreen.selectAssigner(getAssigner().getEmail()),,,,18-05-2025 14:51:32,18-05-2025 14:51:38,5.954s,PASSED
pdfSignScreen.openMainFileBrowser(),,,,18-05-2025 14:51:38,18-05-2025 14:51:43,4.979s,PASSED
fileBrowserScreen.attachFile(document.getMainFileName()),,,,18-05-2025 14:51:43,18-05-2025 14:51:49,6.148s,PASSED
pdfSignScreen.openSubFileBrowser(),,,,18-05-2025 14:51:49,18-05-2025 14:51:51,1.466s,PASSED
fileBrowserScreen.attachFile(document.getSubFileName()),,,,18-05-2025 14:51:51,18-05-2025 14:51:57,6.256s,PASSED
pdfSignScreen.performAction(SEND_APPROVE),,,,18-05-2025 14:51:57,18-05-2025 14:52:01,4.536s,PASSED
pdfSignScreen.fillInOpinion(document.getComment()),,,,18-05-2025 14:52:01,18-05-2025 14:52:02,0.767s,PASSED
pdfSignScreen.submitRequest(),,,,18-05-2025 14:52:02,18-05-2025 14:52:11,8.658s,PASSED
documentInformationScreen.backToHome(),,,,18-05-2025 14:52:11,18-05-2025 14:52:11,0.185s,PASSED
homeScreen.logout(),,,,18-05-2025 14:52:11,18-05-2025 14:52:19,8.275s,PASSED
document.setStatus(WAIT_APPROVE),,,,18-05-2025 14:52:19,18-05-2025 14:52:19,0.001s,PASSED
document.setAssigner(auto5),,,,18-05-2025 14:52:19,18-05-2025 14:52:19,0.001s,PASSED
loginScreen.login(auto6),,,,18-05-2025 14:52:19,18-05-2025 14:52:28,8.889s,PASSED
homeScreen.goToIncomingDocument(),,,,18-05-2025 14:52:28,18-05-2025 14:52:28,0.078s,PASSED
inComingDocument.viewMainFile(document),,,,18-05-2025 14:52:28,18-05-2025 14:52:30,1.421s,PASSED
document.setSender(auto6),,,,18-05-2025 14:52:30,18-05-2025 14:52:30,0.001s,PASSED
"documentInformationScreen.performAction(document, APPROVE, COMMENT)",,,,18-05-2025 14:52:30,18-05-2025 14:52:37,7.439s,PASSED
documentInformationScreen.backToHome(),,,,18-05-2025 14:52:37,18-05-2025 14:52:39,1.500s,PASSED
inComingDocument.checkItemInDocument(),,,,18-05-2025 14:52:39,18-05-2025 14:52:39,0.001s,PASSED
homeScreen.goToOutComingDocument(),,,,18-05-2025 14:52:39,18-05-2025 14:52:48,9.236s,PASSED
outComingDocument.viewInformationDocument(document),,,,18-05-2025 14:52:48,18-05-2025 14:52:49,1.086s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,18-05-2025 14:52:49,18-05-2025 14:52:53,4.360s,PASSED
documentInformationScreen.checkSender(document),,,,18-05-2025 14:52:53,18-05-2025 14:52:53,0.097s,PASSED
documentInformationScreen.checkStatus(document),,,,18-05-2025 14:52:53,18-05-2025 14:52:54,0.096s,PASSED
documentInformationScreen.checkCreateDate(),,,,18-05-2025 14:52:54,18-05-2025 14:52:54,0.105s,PASSED
documentInformationScreen.checkFinishDate(document),,,,18-05-2025 14:52:54,18-05-2025 14:52:54,0.109s,PASSED
documentInformationScreen.checkPriority(document),,,,18-05-2025 14:52:54,18-05-2025 14:52:54,0.116s,PASSED
documentInformationScreen.checkDescription(document),,,,18-05-2025 14:52:54,18-05-2025 14:52:54,0.139s,PASSED
documentInformationScreen.checkAssigner(document),,,,18-05-2025 14:52:54,18-05-2025 14:52:55,1.407s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,18-05-2025 14:52:55,18-05-2025 14:52:56,1.005s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,18-05-2025 14:52:56,18-05-2025 14:52:58,1.601s,PASSED
"documentInformationScreen.checkComment(auto6, COMMENT)",,,,18-05-2025 14:52:58,18-05-2025 14:52:59,1.320s,PASSED
documentInformationScreen.backToHome(),,,,18-05-2025 14:52:59,18-05-2025 14:53:04,4.491s,PASSED
inComingDocument.checkItemInDocument(),,,,18-05-2025 14:53:04,18-05-2025 14:53:04,0.000s,PASSED
Start listener action : afterTest,,,,18-05-2025 14:53:04,18-05-2025 14:53:04,0.542s,PASSED
,,,,,,,
Test Cases/IPAPER APP/020 TU CHOI CHI TIET_KHONG NHAP Y KIEN,,,,18-05-2025 14:53:04,18-05-2025 14:55:17,2m - 12.519s,FAILED
Start listener action : beforeTest,,,,18-05-2025 14:53:04,18-05-2025 14:53:07,2.580s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,18-05-2025 14:53:07,18-05-2025 14:53:07,0.001s,PASSED
"COMMENT = ""Không có bình luận""",,,,18-05-2025 14:53:07,18-05-2025 14:53:07,0.000s,PASSED
"auto5 = DataTest.getUserTest(""auto5"")",,,,18-05-2025 14:53:07,18-05-2025 14:53:07,0.000s,PASSED
"auto6 = DataTest.getUserTest(""auto6"")",,,,18-05-2025 14:53:07,18-05-2025 14:53:07,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,18-05-2025 14:53:07,18-05-2025 14:53:07,0.003s,PASSED
loginScreen.login(auto5),,,,18-05-2025 14:53:07,18-05-2025 14:53:15,7.566s,PASSED
homeScreen.openRequestList(),,,,18-05-2025 14:53:15,18-05-2025 14:53:20,5.311s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,18-05-2025 14:53:20,18-05-2025 14:53:23,3.278s,PASSED
pdfSignScreen.fillInTitle(document.getTitle()),,,,18-05-2025 14:53:23,18-05-2025 14:53:26,2.507s,PASSED
pdfSignScreen.selectPriority(document.getPriority()),,,,18-05-2025 14:53:26,18-05-2025 14:53:28,2.381s,PASSED
pdfSignScreen.selectTime(document.getTime()),,,,18-05-2025 14:53:28,18-05-2025 14:53:31,2.467s,PASSED
pdfSignScreen.fillInDescription(document.getDescription()),,,,18-05-2025 14:53:31,18-05-2025 14:53:32,1.730s,PASSED
pdfSignScreen.selectAssigner(getAssigner().getEmail()),,,,18-05-2025 14:53:32,18-05-2025 14:53:38,5.908s,PASSED
pdfSignScreen.openMainFileBrowser(),,,,18-05-2025 14:53:38,18-05-2025 14:53:43,4.993s,PASSED
fileBrowserScreen.attachFile(document.getMainFileName()),,,,18-05-2025 14:53:43,18-05-2025 14:53:49,6.089s,PASSED
pdfSignScreen.openSubFileBrowser(),,,,18-05-2025 14:53:49,18-05-2025 14:53:51,1.525s,PASSED
fileBrowserScreen.attachFile(document.getSubFileName()),,,,18-05-2025 14:53:51,18-05-2025 14:53:57,6.278s,PASSED
pdfSignScreen.performAction(SEND_APPROVE),,,,18-05-2025 14:53:57,18-05-2025 14:54:01,4.368s,PASSED
pdfSignScreen.fillInOpinion(document.getComment()),,,,18-05-2025 14:54:01,18-05-2025 14:54:02,0.794s,PASSED
pdfSignScreen.submitRequest(),,,,18-05-2025 14:54:02,18-05-2025 14:54:10,8.014s,PASSED
documentInformationScreen.backToHome(),,,,18-05-2025 14:54:10,18-05-2025 14:54:10,0.211s,PASSED
homeScreen.logout(),,,,18-05-2025 14:54:10,18-05-2025 14:54:19,8.300s,PASSED
document.setStatus(WAIT_APPROVE),,,,18-05-2025 14:54:19,18-05-2025 14:54:19,0.001s,PASSED
document.setAssigner(auto5),,,,18-05-2025 14:54:19,18-05-2025 14:54:19,0.000s,PASSED
loginScreen.login(auto6),,,,18-05-2025 14:54:19,18-05-2025 14:54:28,8.937s,PASSED
homeScreen.goToIncomingDocument(),,,,18-05-2025 14:54:28,18-05-2025 14:54:28,0.065s,PASSED
inComingDocument.viewInformationDocument(document),,,,18-05-2025 14:54:28,18-05-2025 14:54:34,5.917s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,18-05-2025 14:54:34,18-05-2025 14:54:34,0.319s,PASSED
documentInformationScreen.checkSender(document),,,,18-05-2025 14:54:34,18-05-2025 14:54:34,0.100s,PASSED
documentInformationScreen.checkStatus(document),,,,18-05-2025 14:54:34,18-05-2025 14:54:34,0.104s,PASSED
documentInformationScreen.checkCreateDate(),,,,18-05-2025 14:54:34,18-05-2025 14:54:34,0.111s,PASSED
documentInformationScreen.checkFinishDate(document),,,,18-05-2025 14:54:34,18-05-2025 14:54:34,0.115s,PASSED
documentInformationScreen.checkPriority(document),,,,18-05-2025 14:54:34,18-05-2025 14:54:35,0.114s,PASSED
documentInformationScreen.checkDescription(document),,,,18-05-2025 14:54:35,18-05-2025 14:54:35,0.136s,PASSED
documentInformationScreen.checkAssigner(document),,,,18-05-2025 14:54:35,18-05-2025 14:54:36,1.434s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,18-05-2025 14:54:36,18-05-2025 14:54:37,1.029s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,18-05-2025 14:54:37,18-05-2025 14:54:39,1.750s,PASSED
document.setSender(auto6),,,,18-05-2025 14:54:39,18-05-2025 14:54:39,0.002s,PASSED
"documentInformationScreen.performAction(document, REJECT)",,,,18-05-2025 14:54:39,18-05-2025 14:54:42,2.796s,PASSED
documentInformationScreen.backToHome(),,,,18-05-2025 14:54:42,18-05-2025 14:54:43,1.676s,PASSED
inComingDocument.checkItemInDocument(),,,,18-05-2025 14:54:43,18-05-2025 14:54:43,0.000s,PASSED
homeScreen.goToOutComingDocument(),,,,18-05-2025 14:54:43,18-05-2025 14:54:52,8.875s,PASSED
outComingDocument.viewInformationDocument(document),,,,18-05-2025 14:54:52,18-05-2025 14:54:53,1.049s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,18-05-2025 14:54:53,18-05-2025 14:54:56,2.588s,PASSED
documentInformationScreen.checkSender(document),,,,18-05-2025 14:54:56,18-05-2025 14:54:56,0.101s,FAILED
documentInformationScreen.checkStatus(document),,,,18-05-2025 14:54:56,18-05-2025 14:54:56,0.099s,PASSED
documentInformationScreen.checkCreateDate(),,,,18-05-2025 14:54:56,18-05-2025 14:54:56,0.102s,PASSED
documentInformationScreen.checkFinishDate(document),,,,18-05-2025 14:54:56,18-05-2025 14:54:56,0.127s,PASSED
documentInformationScreen.checkPriority(document),,,,18-05-2025 14:54:56,18-05-2025 14:54:56,0.128s,PASSED
documentInformationScreen.checkDescription(document),,,,18-05-2025 14:54:56,18-05-2025 14:54:57,0.146s,PASSED
documentInformationScreen.isAssignerDisplayed(),,,,18-05-2025 14:54:57,18-05-2025 14:55:00,3.593s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,18-05-2025 14:55:00,18-05-2025 14:55:06,5.387s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,18-05-2025 14:55:06,18-05-2025 14:55:07,1.649s,PASSED
"documentInformationScreen.checkComment(auto6, COMMENT)",,,,18-05-2025 14:55:07,18-05-2025 14:55:09,1.360s,PASSED
documentInformationScreen.backToHome(),,,,18-05-2025 14:55:09,18-05-2025 14:55:14,5.105s,PASSED
inComingDocument.checkItemInDocument(),,,,18-05-2025 14:55:14,18-05-2025 14:55:14,0.000s,PASSED
Start listener action : afterTest,,,,18-05-2025 14:55:14,18-05-2025 14:55:17,3.230s,PASSED
,,,,,,,
Test Cases/IPAPER APP/010 DUYET CO DIEU KIEN_NHAP Y KIEN,,,,18-05-2025 14:55:17,18-05-2025 14:57:32,2m - 14.731s,PASSED
Start listener action : beforeTest,,,,18-05-2025 14:55:17,18-05-2025 14:55:19,2.020s,PASSED
"REQUEST_NAME = ""Trình ký PDF có sẵn""",,,,18-05-2025 14:55:19,18-05-2025 14:55:19,0.001s,PASSED
"QUICK_APPROVE_OPINION = ""Duyệt nhanh có điều kiện""",,,,18-05-2025 14:55:19,18-05-2025 14:55:19,0.000s,PASSED
"auto5 = DataTest.getUserTest(""auto5"")",,,,18-05-2025 14:55:19,18-05-2025 14:55:19,0.000s,PASSED
"auto6 = DataTest.getUserTest(""auto6"")",,,,18-05-2025 14:55:19,18-05-2025 14:55:19,0.000s,PASSED
"document = DataTest.createDocumentTest(auto5, auto6, null, ""dummy.pdf"", ""dummy.pdf"")",,,,18-05-2025 14:55:19,18-05-2025 14:55:19,0.001s,PASSED
loginScreen.login(auto5),,,,18-05-2025 14:55:19,18-05-2025 14:55:27,8.286s,PASSED
homeScreen.openRequestList(),,,,18-05-2025 14:55:27,18-05-2025 14:55:33,5.387s,PASSED
homeScreen.createRequest(REQUEST_NAME),,,,18-05-2025 14:55:33,18-05-2025 14:55:36,3.309s,PASSED
pdfSignScreen.fillInTitle(document.getTitle()),,,,18-05-2025 14:55:36,18-05-2025 14:55:39,2.872s,PASSED
pdfSignScreen.selectPriority(document.getPriority()),,,,18-05-2025 14:55:39,18-05-2025 14:55:41,1.967s,PASSED
pdfSignScreen.selectTime(document.getTime()),,,,18-05-2025 14:55:41,18-05-2025 14:55:44,3.027s,PASSED
pdfSignScreen.fillInDescription(document.getDescription()),,,,18-05-2025 14:55:44,18-05-2025 14:55:46,1.735s,PASSED
pdfSignScreen.selectAssigner(getAssigner().getEmail()),,,,18-05-2025 14:55:46,18-05-2025 14:55:52,6.111s,PASSED
pdfSignScreen.openMainFileBrowser(),,,,18-05-2025 14:55:52,18-05-2025 14:55:57,5.022s,PASSED
fileBrowserScreen.attachFile(document.getMainFileName()),,,,18-05-2025 14:55:57,18-05-2025 14:56:03,6.489s,PASSED
pdfSignScreen.openSubFileBrowser(),,,,18-05-2025 14:56:03,18-05-2025 14:56:06,2.592s,PASSED
fileBrowserScreen.attachFile(document.getSubFileName()),,,,18-05-2025 14:56:06,18-05-2025 14:56:11,5.177s,PASSED
pdfSignScreen.performAction(SEND_APPROVE),,,,18-05-2025 14:56:11,18-05-2025 14:56:14,2.526s,PASSED
pdfSignScreen.fillInOpinion(document.getComment()),,,,18-05-2025 14:56:14,18-05-2025 14:56:15,1.959s,PASSED
pdfSignScreen.submitRequest(),,,,18-05-2025 14:56:15,18-05-2025 14:56:23,7.285s,PASSED
documentInformationScreen.backToHome(),,,,18-05-2025 14:56:23,18-05-2025 14:56:23,0.198s,PASSED
homeScreen.logout(),,,,18-05-2025 14:56:23,18-05-2025 14:56:31,8.368s,PASSED
document.setStatus(WAIT_APPROVE),,,,18-05-2025 14:56:31,18-05-2025 14:56:31,0.000s,PASSED
document.setAssigner(auto5),,,,18-05-2025 14:56:31,18-05-2025 14:56:31,0.001s,PASSED
loginScreen.login(auto6),,,,18-05-2025 14:56:31,18-05-2025 14:56:40,8.929s,PASSED
homeScreen.goToIncomingDocument(),,,,18-05-2025 14:56:40,18-05-2025 14:56:40,0.064s,PASSED
inComingDocument.viewInformationDocument(document),,,,18-05-2025 14:56:40,18-05-2025 14:56:46,5.646s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,18-05-2025 14:56:46,18-05-2025 14:56:46,0.341s,PASSED
documentInformationScreen.checkSender(document),,,,18-05-2025 14:56:46,18-05-2025 14:56:46,0.107s,PASSED
documentInformationScreen.checkStatus(document),,,,18-05-2025 14:56:46,18-05-2025 14:56:47,0.118s,PASSED
documentInformationScreen.checkCreateDate(),,,,18-05-2025 14:56:47,18-05-2025 14:56:47,0.107s,PASSED
documentInformationScreen.checkFinishDate(document),,,,18-05-2025 14:56:47,18-05-2025 14:56:47,0.115s,PASSED
documentInformationScreen.checkPriority(document),,,,18-05-2025 14:56:47,18-05-2025 14:56:47,0.123s,PASSED
documentInformationScreen.checkDescription(document),,,,18-05-2025 14:56:47,18-05-2025 14:56:47,0.135s,PASSED
documentInformationScreen.checkAssigner(document),,,,18-05-2025 14:56:47,18-05-2025 14:56:48,1.421s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,18-05-2025 14:56:48,18-05-2025 14:56:49,1.036s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,18-05-2025 14:56:49,18-05-2025 14:56:51,1.693s,PASSED
document.setSender(auto6),,,,18-05-2025 14:56:51,18-05-2025 14:56:51,0.001s,PASSED
documentInformationScreen.backToHome(),,,,18-05-2025 14:56:51,18-05-2025 14:56:56,5.049s,PASSED
"inComingDocument.performAction(document, APPROVE_WITH_CONDITION, QUICK_APPROVE_OPINION)",,,,18-05-2025 14:56:56,18-05-2025 14:57:05,8.490s,PASSED
inComingDocument.checkItemInDocument(),,,,18-05-2025 14:57:05,18-05-2025 14:57:05,0.000s,PASSED
homeScreen.goToOutComingDocument(),,,,18-05-2025 14:57:05,18-05-2025 14:57:14,9.512s,PASSED
outComingDocument.viewInformationDocument(document),,,,18-05-2025 14:57:14,18-05-2025 14:57:15,1.139s,PASSED
documentInformationScreen.checkDocumentTitle(document),,,,18-05-2025 14:57:15,18-05-2025 14:57:20,4.736s,PASSED
documentInformationScreen.checkSender(document),,,,18-05-2025 14:57:20,18-05-2025 14:57:20,0.089s,PASSED
documentInformationScreen.checkStatus(document),,,,18-05-2025 14:57:20,18-05-2025 14:57:20,0.057s,PASSED
documentInformationScreen.checkCreateDate(),,,,18-05-2025 14:57:20,18-05-2025 14:57:20,0.112s,PASSED
documentInformationScreen.checkFinishDate(document),,,,18-05-2025 14:57:20,18-05-2025 14:57:20,0.110s,PASSED
documentInformationScreen.checkPriority(document),,,,18-05-2025 14:57:20,18-05-2025 14:57:21,0.113s,PASSED
documentInformationScreen.checkDescription(document),,,,18-05-2025 14:57:21,18-05-2025 14:57:21,0.137s,PASSED
documentInformationScreen.checkAssigner(document),,,,18-05-2025 14:57:21,18-05-2025 14:57:22,1.419s,PASSED
documentInformationScreen.checkPresentFileName(document),,,,18-05-2025 14:57:22,18-05-2025 14:57:23,0.969s,PASSED
documentInformationScreen.checkAttachFileName(document),,,,18-05-2025 14:57:23,18-05-2025 14:57:25,1.744s,PASSED
"documentInformationScreen.checkComment(auto6, QUICK_APPROVE_OPINION)",,,,18-05-2025 14:57:25,18-05-2025 14:57:26,1.282s,PASSED
documentInformationScreen.backToHome(),,,,18-05-2025 14:57:26,18-05-2025 14:57:31,4.999s,PASSED
